x_east,y_north
1.217383152463581268e+02,1.819234642327768370e+01
1.221027921555897251e+02,1.853066644664675522e+01
1.224672690648213234e+02,1.886898647001582674e+01
1.228317459740529216e+02,1.920730649338490181e+01
1.231962228832845199e+02,1.954562651675397333e+01
1.235606997925161181e+02,1.988394654012304841e+01
1.239251767017477164e+02,2.022226656349211993e+01
1.242896536109793146e+02,2.056058658686119145e+01
1.246541305202109129e+02,2.089890661023026297e+01
1.250186074294425111e+02,2.123722663359934160e+01
1.253830843386741094e+02,2.157554665696841312e+01
1.257475612479057077e+02,2.191386668033748819e+01
1.261120381571373059e+02,2.225218670370655616e+01
1.264765150663689042e+02,2.259050672707562768e+01
1.268409919756005024e+02,2.292882675044470631e+01
1.272054688848321007e+02,2.326714677381377783e+01
1.275699457940637132e+02,2.360546679718285290e+01
1.279344227032952972e+02,2.394378682055192087e+01
1.282988996125268955e+02,2.428210684392099594e+01
1.286633765217584937e+02,2.462042686729006746e+01
1.290278534309900920e+02,2.495874689065914609e+01
1.293923303402216902e+02,2.529706691402821761e+01
1.297568072494532885e+02,2.563538693739728203e+01
1.301212841586848867e+02,2.597370696076636065e+01
1.304857610679164850e+02,2.631202698413543573e+01
1.308502379771480832e+02,2.665034700750451435e+01
1.312147148863796815e+02,2.698866703087358232e+01
1.315791917956112798e+02,2.732698705424265384e+01
1.319436687048428780e+02,2.766530707761172536e+01
1.323081456140744763e+02,2.800362710098079688e+01
1.326726225233060745e+02,2.834194712434987196e+01
1.330370994325376728e+02,2.868026714771895058e+01
1.334015763417692710e+02,2.901858717108801500e+01
1.337660532510008693e+02,2.935690719445709007e+01
1.341305301602324676e+02,2.969522721782616514e+01
1.344950070694640658e+02,3.003354724119524377e+01
1.348594839786956925e+02,3.037186726456430819e+01
1.352239608879272623e+02,3.071018728793338681e+01
1.355884377971588606e+02,3.104850731130246189e+01
1.359529147063904588e+02,3.138682733467152630e+01
1.363173916156220571e+02,3.172514735804060138e+01
1.366818685248536553e+02,3.206346738140968000e+01
1.370463454340852536e+02,3.240178740477874442e+01
1.374108223433168519e+02,3.274010742814782304e+01
1.377752992525484501e+02,3.307842745151689456e+01
1.381397761617800484e+02,3.341674747488597319e+01
1.385042530710116750e+02,3.375506749825503761e+01
1.388687299802432449e+02,3.409338752162411623e+01
1.392332068894748716e+02,3.443170754499319486e+01
1.395976837987064698e+02,3.477002756836225927e+01
1.399621607079380681e+02,3.510834759173133079e+01
1.403266376171696663e+02,3.544666761510040942e+01
1.406911145264012646e+02,3.578498763846947384e+01
1.410555914356328628e+02,3.612330766183855246e+01
1.414200683448644611e+02,3.646162768520763109e+01
1.417845452540960594e+02,3.679994770857670261e+01
1.421490221633276576e+02,3.713826773194576703e+01
1.425134990725592559e+02,3.747658775531484565e+01
1.428779759817908541e+02,3.781490777868392428e+01
1.432424528910224524e+02,3.815322780205298869e+01
1.436069298002540506e+02,3.849154782542206732e+01
1.439714067094856489e+02,3.882986784879113173e+01
1.443358836187172471e+02,3.916818787216021747e+01
1.447003605279488454e+02,3.950650789552928188e+01
1.450648374371804437e+02,3.984482791889834630e+01
1.454293143464120419e+02,4.018314794226743913e+01
1.457937912556436402e+02,4.052146796563650355e+01
1.461582681648752384e+02,4.085978798900557507e+01
1.465227450741068367e+02,4.119810801237465370e+01
1.468872219833384349e+02,4.153642803574371811e+01
1.472516988925700332e+02,4.187474805911279674e+01
1.476161758018016315e+02,4.221306808248186115e+01
1.479806527110332297e+02,4.255138810585094689e+01
1.483451296202648280e+02,4.288970812922001130e+01
