t_s,x_east,y_north,v_east,v_north,a_cmd,path_idx,cte_m
3.325459980964660645e+01,1.405926208496093750e+02,3.892485427856445312e+01,3.517030000686645508e+00,3.564338922500610352e+00,3.487198401472538234e-02,3.170000000000000000e+02,1.989202258954986535e-01
3.350267004966735840e+01,1.414735412597656250e+02,3.981987762451171875e+01,3.509762287139892578e+00,3.566864013671875000e+00,1.109878185415694857e-02,3.190000000000000000e+02,1.797466798527349585e-01
3.375180482864379883e+01,1.423554382324218750e+02,4.071788406372070312e+01,3.504936456680297852e+00,3.565370559692382812e+00,-9.218607935193324013e-03,3.220000000000000000e+02,1.456194511208479814e-01
3.400643777847290039e+01,1.432424011230468750e+02,4.162229537963867188e+01,3.502283573150634766e+00,3.561506032943725586e+00,-2.708860333523338548e-02,3.240000000000000000e+02,1.870791548675038718e-01
3.425396704673767090e+01,1.441203155517578125e+02,4.251705551147460938e+01,3.501810073852539062e+00,3.555439233779907227e+00,-4.140260089317900072e-02,3.270000000000000000e+02,8.680934142267958398e-02
3.450312495231628418e+01,1.449950408935546875e+02,4.340733718872070312e+01,3.503119230270385742e+00,3.547621011734008789e+00,-5.243948305903274598e-02,3.290000000000000000e+02,1.901148794373775375e-01
3.475269079208374023e+01,1.458729400634765625e+02,4.429825210571289062e+01,3.507203578948974609e+00,3.539246559143066406e+00,-5.972820143061495501e-02,3.320000000000000000e+02,5.357362896608132419e-02
3.500111889839172363e+01,1.467498321533203125e+02,4.518410491943359375e+01,3.513727188110351562e+00,3.530510425567626953e+00,-6.278020598273459374e-02,3.340000000000000000e+02,2.006908686555789745e-01
3.525258493423461914e+01,1.476311035156250000e+02,4.607094955444335938e+01,3.520808935165405273e+00,3.521114110946655273e+00,-6.313315558344892442e-02,3.370000000000000000e+02,4.501117424693265590e-02
3.550346899032592773e+01,1.485111236572265625e+02,4.695308685302734375e+01,3.528498649597167969e+00,3.512248754501342773e+00,-6.151322818777985729e-02,3.390000000000000000e+02,2.158718306835236411e-01
3.575032997131347656e+01,1.493987731933593750e+02,4.783911132812500000e+01,3.536590337753295898e+00,3.503819704055786133e+00,-5.793363752562085550e-02,3.420000000000000000e+02,5.070802913781586457e-02
3.600358176231384277e+01,1.502950286865234375e+02,4.872895812988281250e+01,3.544363737106323242e+00,3.494489669799804688e+00,-5.137051283604563562e-02,3.440000000000000000e+02,2.519884069837109442e-01
3.625102782249450684e+01,1.511842193603515625e+02,4.960686492919921875e+01,3.551456451416015625e+00,3.485052347183227539e+00,-4.243625987861023019e-02,3.470000000000000000e+02,5.625616045974009272e-02
3.650546383857727051e+01,1.520747985839843750e+02,5.048194122314453125e+01,3.558524847030639648e+00,3.477106094360351562e+00,-3.227527572149997692e-02,3.500000000000000000e+02,2.424861561033098412e-01
3.675218605995178223e+01,1.529634704589843750e+02,5.135214614868164062e+01,3.564638614654541016e+00,3.471312999725341797e+00,-2.267066836678280004e-02,3.520000000000000000e+02,5.689915252750515212e-02
3.700181078910827637e+01,1.538592987060546875e+02,5.222684097290039062e+01,3.570077896118164062e+00,3.467207193374633789e+00,-1.334794973174653274e-02,3.550000000000000000e+02,2.295332873563820930e-01
3.725030279159545898e+01,1.547445831298828125e+02,5.308865356445312500e+01,3.573856353759765625e+00,3.463076353073120117e+00,-3.762055358643615066e-03,3.570000000000000000e+02,5.001320766091151004e-02
3.750197482109069824e+01,1.556335144042968750e+02,5.395283508300781250e+01,3.578220367431640625e+00,3.461747646331787109e+00,4.888130385272213517e-03,3.600000000000000000e+02,2.355756143046635886e-01
3.775259375572204590e+01,1.565270996093750000e+02,5.482022094726562500e+01,3.583549022674560547e+00,3.463160991668701172e+00,1.300216797696506811e-02,3.620000000000000000e+02,3.890668123377345744e-02
3.800681686401367188e+01,1.574344787597656250e+02,5.570050430297851562e+01,3.587884902954101562e+00,3.465236902236938477e+00,2.031568061221507987e-02,3.650000000000000000e+02,2.078620390444063104e-01
3.825493884086608887e+01,1.583322143554687500e+02,5.657124710083007812e+01,3.590465068817138672e+00,3.467075347900390625e+00,2.662449232086363735e-02,3.670000000000000000e+02,5.421171685190695477e-02
3.850467991828918457e+01,1.592314300537109375e+02,5.744263458251953125e+01,3.591403722763061523e+00,3.468320131301879883e+00,3.266508516085432634e-02,3.700000000000000000e+02,1.874135290473205595e-01
3.875144386291503906e+01,1.601277160644531250e+02,5.831121826171875000e+01,3.590119600296020508e+00,3.469007968902587891e+00,3.751066422184920479e-02,3.720000000000000000e+02,6.753895576713694893e-02
3.900269794464111328e+01,1.610265350341796875e+02,5.918324279785156250e+01,3.587916851043701172e+00,3.470190048217773438e+00,4.082978440812978088e-02,3.750000000000000000e+02,1.704735361019239226e-01
3.924928498268127441e+01,1.619222717285156250e+02,6.005326461791992188e+01,3.584879636764526367e+00,3.471267938613891602e+00,4.306897737353485023e-02,3.770000000000000000e+02,8.560828360721209340e-02
3.950025987625122070e+01,1.628171997070312500e+02,6.092348861694335938e+01,3.580454826354980469e+00,3.471733570098876953e+00,4.421462134434576974e-02,3.800000000000000000e+02,1.580717361545230792e-01
3.975037693977355957e+01,1.637139892578125000e+02,6.179681777954101562e+01,3.575773715972900391e+00,3.473246574401855469e+00,4.372293794697118541e-02,3.820000000000000000e+02,1.036486183180428122e-01
3.999996685981750488e+01,1.646127319335937500e+02,6.267406463623046875e+01,3.571369647979736328e+00,3.475109577178955078e+00,4.206734167151664205e-02,3.850000000000000000e+02,1.356168557037423228e-01
4.025152492523193359e+01,1.655165405273437500e+02,6.355823898315429688e+01,3.566634416580200195e+00,3.476285696029663086e+00,3.958399617807623061e-02,3.870000000000000000e+02,1.406546227728849296e-01
4.050482892990112305e+01,1.664101409912109375e+02,6.443344879150390625e+01,3.562656879425048828e+00,3.476898193359375000e+00,3.744897843105288171e-02,3.900000000000000000e+02,1.058080850675596069e-01
4.075099897384643555e+01,1.672999420166015625e+02,6.530520629882812500e+01,3.559322357177734375e+00,3.477302312850952148e+00,3.576035221655326363e-02,3.920000000000000000e+02,1.537447263902408101e-01
4.100193500518798828e+01,1.681925201416015625e+02,6.618013763427734375e+01,3.557143449783325195e+00,3.478586912155151367e+00,3.401206916904280647e-02,3.950000000000000000e+02,9.513171298421371769e-02
4.125044775009155273e+01,1.690812225341796875e+02,6.705238342285156250e+01,3.555237531661987305e+00,3.480369806289672852e+00,3.148399296795780650e-02,3.970000000000000000e+02,1.651733735983756113e-01
4.149953985214233398e+01,1.699704284667968750e+02,6.792559051513671875e+01,3.552161455154418945e+00,3.480678558349609375e+00,2.892109678742356763e-02,4.000000000000000000e+02,8.773344480193792649e-02
4.175284695625305176e+01,1.708540496826171875e+02,6.879495239257812500e+01,3.550111770629882812e+00,3.482332706451416016e+00,2.522177808402793417e-02,4.020000000000000000e+02,1.670245811789661528e-01
4.200248694419860840e+01,1.717434387207031250e+02,6.967066955566406250e+01,3.551029920578002930e+00,3.486004590988159180e+00,2.179457271328459622e-02,4.050000000000000000e+02,8.275505920768842782e-02
4.225283074378967285e+01,1.726394500732421875e+02,7.055363464355468750e+01,3.552949666976928711e+00,3.489902257919311523e+00,1.849651390510517746e-02,4.070000000000000000e+02,1.885112475859998249e-01
4.250643491744995117e+01,1.735277709960937500e+02,7.142945861816406250e+01,3.555142164230346680e+00,3.493098020553588867e+00,4.012772727181301846e+00,4.100000000000000000e+02,8.793189068337381453e-02
4.275618600845336914e+01,1.744157257080078125e+02,7.230704498291015625e+01,3.531544446945190430e+00,3.509153842926025391e+00,4.806336629460709275e+00,4.120000000000000000e+02,3.861373637337133791e-01
4.300466299057006836e+01,1.752732238769531250e+02,7.319881439208984375e+01,3.294964313507080078e+00,3.638159751892089844e+00,5.681326178556613371e+00,4.150000000000000000e+02,7.462607260693857603e-01
4.325363707542419434e+01,1.760386352539062500e+02,7.414833068847656250e+01,2.742657184600830078e+00,3.914588212966918945e+00,5.793060885200361554e+00,4.170000000000000000e+02,1.187923519334525002e+00
4.350335407257080078e+01,1.766439666748046875e+02,7.516167449951171875e+01,2.071094512939453125e+00,4.205588340759277344e+00,5.809683954224432512e+00,4.190000000000000000e+02,1.619137079569192172e+00
4.375389790534973145e+01,1.770893707275390625e+02,7.623771667480468750e+01,1.421038508415222168e+00,4.410527229309082031e+00,5.596135947101331887e+00,4.200000000000000000e+02,2.014791329363014416e+00
4.400393009185791016e+01,1.773795318603515625e+02,7.735221099853515625e+01,7.939363718032836914e-01,4.510634899139404297e+00,5.707804659103427269e+00,4.220000000000000000e+02,2.365959141476010164e+00
4.425191187858581543e+01,1.775149993896484375e+02,7.849626922607421875e+01,1.679537296295166016e-01,4.532539844512939453e+00,5.804371584867947576e+00,4.240000000000000000e+02,2.707503703827068620e+00
4.450626397132873535e+01,1.774925842285156250e+02,7.962004089355468750e+01,-4.444370269775390625e-01,4.469092369079589844e+00,5.568731242834251915e+00,4.250000000000000000e+02,3.001066828635116313e+00
4.475249886512756348e+01,1.773166046142578125e+02,8.071810913085937500e+01,-1.048131227493286133e+00,4.325824737548828125e+00,5.606346245793289107e+00,4.270000000000000000e+02,3.253921050494616107e+00
4.500310707092285156e+01,1.769922332763671875e+02,8.176969909667968750e+01,-1.634374380111694336e+00,4.116657257080078125e+00,5.343389997080359777e+00,4.280000000000000000e+02,3.462364196650478565e+00
4.525685596466064453e+01,1.765225982666015625e+02,8.276477050781250000e+01,-2.195325374603271484e+00,3.835180282592773438e+00,2.135713201548030682e+00,4.310000000000000000e+02,3.554838306933640446e+00
4.550168681144714355e+01,1.759181823730468750e+02,8.368119812011718750e+01,-2.723078966140747070e+00,3.526078224182128906e+00,1.509172660733977933e+00,4.330000000000000000e+02,3.484408892044792427e+00
4.575040388107299805e+01,1.751878356933593750e+02,8.454222106933593750e+01,-3.165709495544433594e+00,3.399909496307373047e+00,1.045223438030659979e+00,4.350000000000000000e+02,3.280027088564925641e+00
4.600565481185913086e+01,1.743635864257812500e+02,8.539494323730468750e+01,-3.442296028137207031e+00,3.395151138305664062e+00,7.266739369161969719e-01,4.370000000000000000e+02,2.996215877807181904e+00
4.625448274612426758e+01,1.734803466796875000e+02,8.624235534667968750e+01,-3.609843492507934570e+00,3.360489368438720703e+00,4.000579482090605432e-01,4.400000000000000000e+02,2.655091473814469971e+00
4.650301885604858398e+01,1.725583190917968750e+02,8.708190917968750000e+01,-3.705296993255615234e+00,3.324797868728637695e+00,7.625708543340853351e-02,4.420000000000000000e+02,2.271418370527354291e+00
4.675259590148925781e+01,1.716251678466796875e+02,8.790734863281250000e+01,-3.753217697143554688e+00,3.320194482803344727e+00,-2.219648481334266232e-01,4.440000000000000000e+02,1.888409337499302731e+00
4.700537896156311035e+01,1.706851501464843750e+02,8.873342895507812500e+01,-3.766709566116333008e+00,3.347601890563964844e+00,-4.945739852734519770e-01,4.470000000000000000e+02,1.476013768169476936e+00
4.725322580337524414e+01,1.697404632568359375e+02,8.957314300537109375e+01,-3.750375986099243164e+00,3.401641130447387695e+00,-7.404982646471829355e-01,4.490000000000000000e+02,1.081827182938220444e+00
4.750153994560241699e+01,1.688051452636718750e+02,9.042781066894531250e+01,-3.704363346099853516e+00,3.476918697357177734e+00,-9.498908453610128699e-01,4.520000000000000000e+02,7.102323310465158412e-01
4.775181984901428223e+01,1.678813476562500000e+02,9.130757904052734375e+01,-3.627928018569946289e+00,3.568391799926757812e+00,-1.114847811245887499e+00,4.540000000000000000e+02,3.380280922017067091e-01
4.800216889381408691e+01,1.669810180664062500e+02,9.221022033691406250e+01,-3.526272535324096680e+00,3.670331239700317383e+00,-1.231132155860916733e+00,4.570000000000000000e+02,1.909564211798348565e-01
4.825432276725769043e+01,1.661018524169921875e+02,9.314704895019531250e+01,-3.402275562286376953e+00,3.779074430465698242e+00,-1.297079339317106728e+00,4.590000000000000000e+02,2.987128202098074392e-01
4.850322389602661133e+01,1.652510986328125000e+02,9.411850738525390625e+01,-3.259102582931518555e+00,3.887026548385620117e+00,-1.312346389253215007e+00,4.620000000000000000e+02,5.657009219622523011e-01
4.875542092323303223e+01,1.644463043212890625e+02,9.510694885253906250e+01,-3.105116367340087891e+00,3.990652084350585938e+00,-1.280811293321605149e+00,4.640000000000000000e+02,7.536823299250144936e-01
4.900689768791198730e+01,1.636807861328125000e+02,9.612123870849609375e+01,-2.946199893951416016e+00,4.088692665100097656e+00,-1.210205200364827149e+00,4.670000000000000000e+02,9.111566238939313722e-01
4.925683498382568359e+01,1.629578247070312500e+02,9.715715789794921875e+01,-2.790399551391601562e+00,4.179330825805664062e+00,-1.109284044628790600e+00,4.690000000000000000e+02,1.020941521615801095e+00
4.950754594802856445e+01,1.622695007324218750e+02,9.822249603271484375e+01,-2.640385866165161133e+00,4.261288642883300781e+00,-9.840865986118445541e-01,4.720000000000000000e+02,1.078575248305140288e+00
4.975627994537353516e+01,1.616242218017578125e+02,9.929659271240234375e+01,-2.502606868743896484e+00,4.330611228942871094e+00,-8.447961959124932196e-01,4.740000000000000000e+02,1.111363144073487907e+00
5.000291991233825684e+01,1.610093688964843750e+02,1.003919372558593750e+02,-2.378825664520263672e+00,4.389179229736328125e+00,-6.958557840070057621e-01,4.770000000000000000e+02,1.084628374944614393e+00
5.025217986106872559e+01,1.604227447509765625e+02,1.015054168701171875e+02,-2.272291660308837891e+00,4.437781810760498047e+00,-5.423401471876924118e-01,4.790000000000000000e+02,1.054474570995403315e+00
5.050341987609863281e+01,1.598538818359375000e+02,1.026443328857421875e+02,-2.184302330017089844e+00,4.475729465484619141e+00,-3.893070330232256682e-01,4.820000000000000000e+02,9.586545355464550777e-01
5.075764179229736328e+01,1.593129425048828125e+02,1.037760848999023438e+02,-2.118125677108764648e+00,4.502695560455322266e+00,-2.450924555269599070e-01,4.840000000000000000e+02,8.942141349841611353e-01
5.100756192207336426e+01,1.587866973876953125e+02,1.049140701293945312e+02,-2.073285579681396484e+00,4.520541191101074219e+00,-1.117944205700954763e-01,4.870000000000000000e+02,7.489135729854824453e-01
5.125488567352294922e+01,1.582719573974609375e+02,1.060502777099609375e+02,-2.049382925033569336e+00,4.530145645141601562e+00,6.409277710962726742e-03,4.890000000000000000e+02,6.729664953375150693e-01
5.150751590728759766e+01,1.577599487304687500e+02,1.071903228759765625e+02,-2.044926881790161133e+00,4.533542156219482422e+00,1.081793435462298364e-01,4.920000000000000000e+02,5.010465592959690850e-01
5.175530099868774414e+01,1.572493438720703125e+02,1.083258132934570312e+02,-2.056855201721191406e+00,4.530543804168701172e+00,1.921391222808028487e-01,4.940000000000000000e+02,4.466679688344986632e-01
5.200349473953247070e+01,1.567362060546875000e+02,1.094545135498046875e+02,-2.081345796585083008e+00,4.518798351287841797e+00,2.570202827291611092e-01,4.970000000000000000e+02,2.570757515162058193e-01
5.225356483459472656e+01,1.562152099609375000e+02,1.105817794799804688e+02,-2.116991758346557617e+00,4.504692077636718750e+00,3.053601404518233031e-01,4.990000000000000000e+02,2.690362998526223959e-01
5.250190305709838867e+01,1.556824188232421875e+02,1.117093353271484375e+02,-2.162461996078491211e+00,4.490251541137695312e+00,3.373824029114183554e-01,5.020000000000000000e+02,4.785981431398993874e-02
5.275640988349914551e+01,1.551332244873046875e+02,1.128402633666992188e+02,-2.214249134063720703e+00,4.472935676574707031e+00,3.530320703762206414e-01,5.040000000000000000e+02,2.431304672800694289e-01
5.300555205345153809e+01,1.545759277343750000e+02,1.139555816650390625e+02,-2.267740726470947266e+00,4.453572750091552734e+00,3.548705296371961193e-01,5.070000000000000000e+02,1.212205867654078117e-01
5.325392079353332520e+01,1.540070648193359375e+02,1.150618820190429688e+02,-2.321106433868408203e+00,4.432323932647705078e+00,3.447002512505957239e-01,5.090000000000000000e+02,3.010465899870644058e-01
5.350299477577209473e+01,1.534224395751953125e+02,1.161659011840820312e+02,-2.373021841049194336e+00,4.410035133361816406e+00,3.238226325847500253e-01,5.120000000000000000e+02,2.261180374895888079e-01
5.375145077705383301e+01,1.528262786865234375e+02,1.172605438232421875e+02,-2.421400070190429688e+00,4.387867450714111328e+00,2.946739454130964386e-01,5.150000000000000000e+02,3.562078200800026795e-01
5.400566387176513672e+01,1.522136230468750000e+02,1.183579711914062500e+02,-2.464853763580322266e+00,4.366390228271484375e+00,2.600830532769229930e-01,5.170000000000000000e+02,2.746515309240061264e-01
5.425476384162902832e+01,1.515937500000000000e+02,1.194451446533203125e+02,-2.500605106353759766e+00,4.344378948211669922e+00,2.228947248457628649e-01,5.200000000000000000e+02,3.589244052742427971e-01
5.450587272644042969e+01,1.509612121582031250e+02,1.205336380004882812e+02,-2.530520677566528320e+00,4.322860717773437500e+00,1.828990712392007389e-01,5.220000000000000000e+02,2.793498400187438557e-01
5.475908279418945312e+01,1.503172912597656250e+02,1.216235580444335938e+02,-2.554547071456909180e+00,4.303451061248779297e+00,1.419212391709371301e-01,5.250000000000000000e+02,3.212922844816236689e-01
5.500832390785217285e+01,1.496733093261718750e+02,1.226981124877929688e+02,-2.573335886001586914e+00,4.287206172943115234e+00,1.010858304375187589e-01,5.270000000000000000e+02,2.532401105832172705e-01
5.525405383110046387e+01,1.490244140625000000e+02,1.237686767578125000e+02,-2.587258815765380859e+00,4.274574279785156250e+00,6.146672316947966730e-02,5.300000000000000000e+02,2.712112879436990309e-01
5.550975465774536133e+01,1.483746185302734375e+02,1.248327636718750000e+02,-2.596047878265380859e+00,4.266473293304443359e+00,2.550109082994526238e-02,5.320000000000000000e+02,2.032446517980322498e-01
5.575810194015502930e+01,1.477191467285156250e+02,1.259023208618164062e+02,-2.598724365234375000e+00,4.264364719390869141e+00,-3.810338246874351176e-03,5.350000000000000000e+02,2.124544155397165845e-01
5.600535798072814941e+01,1.470695343017578125e+02,1.269614181518554688e+02,-2.596693038940429688e+00,4.265927314758300781e+00,-2.731826156631984165e-02,5.370000000000000000e+02,1.522690143930142126e-01
5.625406002998352051e+01,1.464187469482421875e+02,1.280249786376953125e+02,-2.590140819549560547e+00,4.268245697021484375e+00,-4.562322279215699078e-02,5.400000000000000000e+02,1.693831408503137514e-01
5.650400686264038086e+01,1.457674407958984375e+02,1.290928955078125000e+02,-2.580506086349487305e+00,4.271996021270751953e+00,-5.919537193948244680e-02,5.420000000000000000e+02,1.220291745619128121e-01
5.675404787063598633e+01,1.451099700927734375e+02,1.301759033203125000e+02,-2.569076299667358398e+00,4.276656150817871094e+00,-6.903748251866913266e-02,5.450000000000000000e+02,1.176658915251381082e-01
5.700581979751586914e+01,1.444640808105468750e+02,1.312456359863281250e+02,-2.556073665618896484e+00,4.282215118408203125e+00,-7.441546497701462259e-02,5.470000000000000000e+02,1.403807667057138941e-01
5.725539875030517578e+01,1.438217010498046875e+02,1.323167419433593750e+02,-2.542023658752441406e+00,4.289676666259765625e+00,-7.503539648891256741e-02,5.500000000000000000e+02,1.040665209152296655e-01
5.750386786460876465e+01,1.431853027343750000e+02,1.333856506347656250e+02,-2.528094768524169922e+00,4.297871112823486328e+00,-7.222669280535400083e-02,5.520000000000000000e+02,1.527593769731145079e-01
5.775452780723571777e+01,1.425501098632812500e+02,1.344601745605468750e+02,-2.514647245407104492e+00,4.307275772094726562e+00,-6.625500191733742217e-02,5.550000000000000000e+02,1.081251248130462445e-01
5.800537991523742676e+01,1.419196166992187500e+02,1.355343475341796875e+02,-2.501889467239379883e+00,4.316674232482910156e+00,-5.787000767305157389e-02,5.570000000000000000e+02,1.678971715852943247e-01
5.825202679634094238e+01,1.412928161621093750e+02,1.366100311279296875e+02,-2.489205360412597656e+00,4.323856830596923828e+00,-4.757295372819042578e-02,5.600000000000000000e+02,1.117108077112690806e-01
5.850421595573425293e+01,1.406687469482421875e+02,1.376879730224609375e+02,-2.477898120880126953e+00,4.330037117004394531e+00,-3.625618723797999904e-02,5.620000000000000000e+02,1.757135152983174409e-01
5.875210905075073242e+01,1.400455169677734375e+02,1.387710113525390625e+02,-2.468205451965332031e+00,4.337551593780517578e+00,-2.315235526874381486e-02,5.650000000000000000e+02,1.043784641454525847e-01
5.900855588912963867e+01,1.394196624755859375e+02,1.398645324707031250e+02,-2.460444211959838867e+00,4.345787525177001953e+00,-9.074664206393207727e-03,5.670000000000000000e+02,1.965317771612550835e-01
5.925553393363952637e+01,1.388008270263671875e+02,1.409492797851562500e+02,-2.454810619354248047e+00,4.352553844451904297e+00,3.750723282124705620e-03,5.700000000000000000e+02,8.014120978904500092e-02
5.950728583335876465e+01,1.381851959228515625e+02,1.420326690673828125e+02,-2.450211524963378906e+00,4.357400894165039062e+00,1.636683132694487924e-02,5.720000000000000000e+02,2.019498338300846907e-01
5.975622296333312988e+01,1.375685424804687500e+02,1.431221771240234375e+02,-2.446929931640625000e+00,4.361242294311523438e+00,2.903484643268097742e-02,5.750000000000000000e+02,5.832031914865664496e-02
6.000362586975097656e+01,1.369542541503906250e+02,1.442086486816406250e+02,-2.445172309875488281e+00,4.362415790557861328e+00,3.947602098858941227e-02,5.770000000000000000e+02,2.125371849781670652e-01
6.025548100471496582e+01,1.363377532958984375e+02,1.452994689941406250e+02,-2.444200277328491211e+00,4.361047267913818359e+00,4.817146906909432896e-02,5.800000000000000000e+02,3.251703362812074366e-02
6.050633692741394043e+01,1.357236022949218750e+02,1.463876190185546875e+02,-2.444126844406127930e+00,4.358777046203613281e+00,5.617790477595451665e-02,5.820000000000000000e+02,2.279387636119358518e-01
6.075666403770446777e+01,1.351056823730468750e+02,1.474821472167968750e+02,-2.445556640625000000e+00,4.355230808258056641e+00,6.217624034766776331e-02,5.850000000000000000e+02,8.706220757731213469e-03
6.100583600997924805e+01,1.344822235107421875e+02,1.485828247070312500e+02,-2.448899269104003906e+00,4.349611282348632812e+00,6.413062416169897084e-02,5.880000000000000000e+02,2.330522301706079158e-01
6.125663590431213379e+01,1.338642578125000000e+02,1.496709899902343750e+02,-2.452721118927001953e+00,4.343333721160888672e+00,6.417125701683079608e-02,5.900000000000000000e+02,3.462296679428015361e-02
6.150638484954833984e+01,1.332454071044921875e+02,1.507573547363281250e+02,-2.457110881805419922e+00,4.337550163269042969e+00,6.266894548252675834e-02,5.930000000000000000e+02,2.182545776990951203e-01
6.175754785537719727e+01,1.326282348632812500e+02,1.518387451171875000e+02,-2.461323261260986328e+00,4.333119869232177734e+00,6.119736842052910658e-02,5.950000000000000000e+02,5.059527942203937562e-02
6.200616908073425293e+01,1.320053100585937500e+02,1.529262542724609375e+02,-2.466029167175292969e+00,4.330216884613037109e+00,5.857573863529742797e-02,5.980000000000000000e+02,2.068058404882455459e-01
6.225232386589050293e+01,1.313886566162109375e+02,1.540010070800781250e+02,-2.469104290008544922e+00,4.327332496643066406e+00,5.664125848225511767e-02,6.000000000000000000e+02,6.032224256459774170e-02
6.250384092330932617e+01,1.307707977294921875e+02,1.550762786865234375e+02,-2.471027851104736328e+00,4.325393676757812500e+00,5.556945556725399055e-02,6.030000000000000000e+02,2.135860307686623938e-01
6.275305795669555664e+01,1.301503143310546875e+02,1.561556091308593750e+02,-2.474635124206542969e+00,4.326821327209472656e+00,5.455789324155423115e-02,6.050000000000000000e+02,6.306702564182885273e-02
6.300946283340454102e+01,1.295198059082031250e+02,1.572503662109375000e+02,-2.479239940643310547e+00,4.328757762908935547e+00,5.218754752192059782e-02,6.080000000000000000e+02,1.916415666161179199e-01
6.325534796714782715e+01,1.288955383300781250e+02,1.583326873779296875e+02,-2.483862638473510742e+00,4.329708576202392578e+00,4.867711356996978073e-02,6.100000000000000000e+02,8.453552965699581700e-02
6.350797677040100098e+01,1.282700500488281250e+02,1.594153747558593750e+02,-2.487896442413330078e+00,4.329322814941406250e+00,4.431910081627370157e-02,6.130000000000000000e+02,1.772311562215453384e-01
6.375610589981079102e+01,1.276458892822265625e+02,1.604939880371093750e+02,-2.490999460220336914e+00,4.327953338623046875e+00,4.071237141961423056e+00,6.150000000000000000e+02,1.505065419801667748e-01
6.400843000411987305e+01,1.270174407958984375e+02,1.615755310058593750e+02,-2.514344215393066406e+00,4.304917335510253906e+00,5.205342906775124234e+00,6.180000000000000000e+02,4.371204407221397914e-01
6.425438404083251953e+01,1.263676986694335938e+02,1.626287536621093750e+02,-2.697248458862304688e+00,4.100219249725341797e+00,5.763454303973716719e+00,6.200000000000000000e+02,8.119512116099337762e-01
6.450467395782470703e+01,1.256462097167968750e+02,1.635971679687500000e+02,-3.086454391479492188e+00,3.622831106185913086e+00,5.851057050504752333e+00,6.220000000000000000e+02,1.271740205112547928e+00
6.475458884239196777e+01,1.248170471191406250e+02,1.644355316162109375e+02,-3.535759925842285156e+00,3.037662506103515625e+00,5.850768356350630306e+00,6.240000000000000000e+02,1.713663524104888536e+00
6.500630974769592285e+01,1.238849868774414062e+02,1.651352386474609375e+02,-3.904879093170166016e+00,2.460641384124755859e+00,5.638702771416632231e+00,6.250000000000000000e+02,2.122481598170435024e+00
6.525641798973083496e+01,1.228705062866210938e+02,1.656943511962890625e+02,-4.163231849670410156e+00,1.875202655792236328e+00,5.735704125415097110e+00,6.270000000000000000e+02,2.478492624956685653e+00
6.550548386573791504e+01,1.218126296997070312e+02,1.660996856689453125e+02,-4.339011669158935547e+00,1.282886266708374023e+00,5.824212345625005227e+00,6.290000000000000000e+02,2.811120808842291208e+00
6.575549197196960449e+01,1.207238769531250000e+02,1.663527984619140625e+02,-4.431125640869140625e+00,6.755614876747131348e-01,5.580096133152922633e+00,6.300000000000000000e+02,3.106835865198856794e+00
6.600952005386352539e+01,1.196177291870117188e+02,1.664521942138671875e+02,-4.443181037902832031e+00,5.481304228305816650e-02,2.667176765676502193e+00,6.320000000000000000e+02,3.335414707869520878e+00
6.625575494766235352e+01,1.185174331665039062e+02,1.663963012695312500e+02,-4.426523208618164062e+00,-5.594984889030456543e-01,2.103992221573442123e+00,6.340000000000000000e+02,3.429059777681067622e+00
6.650510001182556152e+01,1.174011154174804688e+02,1.661965637207031250e+02,-4.525030612945556641e+00,-1.064622044563293457e+00,1.676352914374859671e+00,6.370000000000000000e+02,3.370073413140559637e+00
6.675704383850097656e+01,1.162619857788085938e+02,1.658899688720703125e+02,-4.603453636169433594e+00,-1.416002631187438965e+00,1.331153032559446947e+00,6.390000000000000000e+02,3.213218792140638769e+00
6.700708198547363281e+01,1.151082916259765625e+02,1.655027313232421875e+02,-4.596873283386230469e+00,-1.682758331298828125e+00,9.673025328800327616e-01,6.420000000000000000e+02,2.987256051936608703e+00
6.726012372970581055e+01,1.139574966430664062e+02,1.650533752441406250e+02,-4.560587406158447266e+00,-1.881994962692260742e+00,6.034657754586855161e-01,6.440000000000000000e+02,2.683248697444072572e+00
6.751098799705505371e+01,1.128252792358398438e+02,1.645645446777343750e+02,-4.537348270416259766e+00,-2.017076730728149414e+00,2.657447594474284802e-01,6.460000000000000000e+02,2.353123905888967471e+00
6.775449180603027344e+01,1.116950607299804688e+02,1.640468597412109375e+02,-4.535164833068847656e+00,-2.097755670547485352e+00,-4.684478651179004027e-02,6.490000000000000000e+02,1.983184835862603412e+00
6.800818085670471191e+01,1.105650253295898438e+02,1.635150756835937500e+02,-4.553408145904541016e+00,-2.130801677703857422e+00,-3.328689370071497011e-01,6.510000000000000000e+02,1.602207970738875664e+00
6.825652384757995605e+01,1.094201431274414062e+02,1.629747924804687500e+02,-4.587277889251708984e+00,-2.122087001800537109e+00,-5.939613811360575646e-01,6.540000000000000000e+02,1.228412644865735759e+00
6.850470805168151855e+01,1.082734146118164062e+02,1.624444732666015625e+02,-4.630634784698486328e+00,-2.074718713760375977e+00,-8.201392893511316728e-01,6.560000000000000000e+02,8.371988359412796399e-01
6.875635981559753418e+01,1.071105651855468750e+02,1.619283599853515625e+02,-4.678553581237792969e+00,-1.989078044891357422e+00,-1.003906663976861902e+00,6.590000000000000000e+02,5.335082426814188317e-01
