t_s,x_east,y_north,v_east,v_north,a_cmd,path_idx,cte_m
3.550159096717834473e+01,1.515380706787109375e+02,4.595521926879882812e+01,3.704109191894531250e+00,3.317615747451782227e+00,4.680319609651875656e-02,3.410000000000000000e+02,8.975441057455067762e-02
3.575614523887634277e+01,1.524660949707031250e+02,4.678967666625976562e+01,3.701154947280883789e+00,3.322044372558593750e+00,4.828278341570937937e-02,3.430000000000000000e+02,2.105350363819984694e-01
3.600192308425903320e+01,1.533899536132812500e+02,4.762210464477539062e+01,3.698766231536865234e+00,3.326678037643432617e+00,5.076457573163364184e-02,3.460000000000000000e+02,5.799669478610395418e-02
3.625745511054992676e+01,1.543176879882812500e+02,4.845909881591796875e+01,3.696439743041992188e+00,3.330913782119750977e+00,5.177334514945976934e-02,3.480000000000000000e+02,2.104306565068929935e-01
3.650465893745422363e+01,1.552331085205078125e+02,4.928656005859375000e+01,3.693590641021728516e+00,3.335269212722778320e+00,5.375868471102175639e-02,3.510000000000000000e+02,4.848012658659352908e-02
3.675180697441101074e+01,1.561511535644531250e+02,5.011871337890625000e+01,3.692285060882568359e+00,3.342304229736328125e+00,5.250250807426294630e-02,3.530000000000000000e+02,1.963501766761476808e-01
3.699943709373474121e+01,1.570727386474609375e+02,5.095613861083984375e+01,3.692533016204833984e+00,3.351295948028564453e+00,5.279017917284521688e-02,3.560000000000000000e+02,5.682490078668625544e-02
3.725726890563964844e+01,1.580072784423828125e+02,5.180848693847656250e+01,3.692127943038940430e+00,3.359680891036987305e+00,5.014344359497236586e-02,3.580000000000000000e+02,2.224831899345495467e-01
3.750466990470886230e+01,1.589304504394531250e+02,5.265290451049804688e+01,3.690665960311889648e+00,3.366437435150146484e+00,6.027596794017438947e-02,3.610000000000000000e+02,5.051785475948403215e-02
3.775187921524047852e+01,1.598532409667968750e+02,5.349913024902343750e+01,3.687129735946655273e+00,3.371933460235595703e+00,8.357045041542222885e-02,3.630000000000000000e+02,2.420339834324578554e-01
3.800454115867614746e+01,1.607720794677734375e+02,5.434450912475585938e+01,3.680043697357177734e+00,3.378453969955444336e+00,1.321181591731579452e-01,3.660000000000000000e+02,5.931427052296091296e-02
3.825541806221008301e+01,1.616927032470703125e+02,5.519534301757812500e+01,3.668843507766723633e+00,3.389147043228149414e+00,1.805995172049815745e-01,3.690000000000000000e+02,2.531704122470036511e-01
3.850031614303588867e+01,1.626068115234375000e+02,5.604651260375976562e+01,3.650871038436889648e+00,3.405967473983764648e+00,2.558163527654498393e-01,3.710000000000000000e+02,6.030149538843167928e-02
3.875193500518798828e+01,1.635158233642578125e+02,5.690229415893554688e+01,3.624102592468261719e+00,3.429228067398071289e+00,3.213749721260379388e-01,3.740000000000000000e+02,2.400274376400190757e-01
3.900329113006591797e+01,1.644207305908203125e+02,5.776825714111328125e+01,3.587680339813232422e+00,3.462700366973876953e+00,4.111580841278065224e-01,3.760000000000000000e+02,3.934464648479597121e-02
3.925126194953918457e+01,1.653189544677734375e+02,5.864718246459960938e+01,3.541335105895996094e+00,3.506206035614013672e+00,5.045584473747414256e-01,3.790000000000000000e+02,2.124424814960369778e-01
3.950277614593505859e+01,1.662091827392578125e+02,5.954367065429687500e+01,3.481188058853149414e+00,3.560337543487548828e+00,5.811643685080931654e-01,3.810000000000000000e+02,7.642508814633358627e-02
3.975471615791320801e+01,1.670733337402343750e+02,6.044509124755859375e+01,3.409368515014648438e+00,3.623827934265136719e+00,6.733029535268785226e-01,3.840000000000000000e+02,2.276645596257910464e-01
4.000236511230468750e+01,1.679154968261718750e+02,6.136036682128906250e+01,3.327793359756469727e+00,3.696146726608276367e+00,7.520626947680367769e-01,3.860000000000000000e+02,2.140645836579213590e-01
4.025519514083862305e+01,1.687388763427734375e+02,6.229792404174804688e+01,3.233499765396118164e+00,3.778453111648559570e+00,8.409862918569086521e-01,3.890000000000000000e+02,2.840034442383505553e-01
4.050250601768493652e+01,1.695346679687500000e+02,6.325342178344726562e+01,3.127395391464233398e+00,3.866660118103027344e+00,9.192132546096788426e-01,3.910000000000000000e+02,2.854811900241071565e-01
4.075310015678405762e+01,1.703031311035156250e+02,6.423178100585937500e+01,3.006309032440185547e+00,3.958836793899536133e+00,9.990539573246154381e-01,3.940000000000000000e+02,2.610635039952562408e-01
4.100371718406677246e+01,1.710362396240234375e+02,6.522893524169921875e+01,2.872460842132568359e+00,4.055805683135986328e+00,1.071371334561852739e+00,3.960000000000000000e+02,2.651165588789947125e-01
4.125489306449890137e+01,1.717391204833984375e+02,6.625856018066406250e+01,2.726049661636352539e+00,4.158985137939453125e+00,1.139957388177223585e+00,3.990000000000000000e+02,1.608072740862663830e-01
4.150628614425659180e+01,1.724081115722656250e+02,6.732172393798828125e+01,2.565409183502197266e+00,4.263016223907470703e+00,1.201086950262391317e+00,4.010000000000000000e+02,2.318782429397764633e-01
4.175275707244873047e+01,1.730296173095703125e+02,6.840000152587890625e+01,2.393024444580078125e+00,4.364693164825439453e+00,1.263721122097375860e+00,4.040000000000000000e+02,1.733980125011218634e-02
4.200218224525451660e+01,1.736064910888671875e+02,6.950389862060546875e+01,2.205452919006347656e+00,4.464583873748779297e+00,1.322139591688147098e+00,4.060000000000000000e+02,2.601199505096114528e-01
4.225292110443115234e+01,1.741332244873046875e+02,7.062928009033203125e+01,2.004273414611816406e+00,4.560395240783691406e+00,1.357980550643114181e+00,4.090000000000000000e+02,2.062922755642315475e-01
4.250244307518005371e+01,1.746116485595703125e+02,7.178606414794921875e+01,1.788984894752502441e+00,4.650998592376708984e+00,1.405102484746114433e+00,4.110000000000000000e+02,3.966079304787488158e-01
4.275210213661193848e+01,1.750320892333984375e+02,7.295620727539062500e+01,1.565316677093505859e+00,4.731972694396972656e+00,1.425419099527750699e+00,4.140000000000000000e+02,4.244229248739340155e-01
4.300390410423278809e+01,1.753964538574218750e+02,7.414785003662109375e+01,1.329233050346374512e+00,4.801563262939453125e+00,1.460086537074978930e+00,4.160000000000000000e+02,5.776274442446661661e-01
4.325309324264526367e+01,1.757016754150390625e+02,7.535832977294921875e+01,1.085993170738220215e+00,4.860415935516357422e+00,1.465064493875494200e+00,4.190000000000000000e+02,6.461376446206285040e-01
4.350206518173217773e+01,1.759475097656250000e+02,7.659848022460937500e+01,8.303983211517333984e-01,4.908855438232421875e+00,1.491362661459920913e+00,4.210000000000000000e+02,7.777840090026190145e-01
4.375230789184570312e+01,1.761258850097656250e+02,7.783242797851562500e+01,5.739623904228210449e-01,4.944714069366455078e+00,1.515145665450379875e+00,4.240000000000000000e+02,8.578922824129823210e-01
4.400204014778137207e+01,1.762394409179687500e+02,7.907375335693359375e+01,3.099974691867828369e-01,4.969053268432617188e+00,1.500979533640449670e+00,4.260000000000000000e+02,9.610927850202369838e-01
4.425442719459533691e+01,1.762865295410156250e+02,8.031558990478515625e+01,4.168431460857391357e-02,4.980827808380126953e+00,1.512763833848190131e+00,4.290000000000000000e+02,1.051187988130005246e+00
4.450316524505615234e+01,1.762665100097656250e+02,8.156324005126953125e+01,-2.253349423408508301e-01,4.980157375335693359e+00,1.471945499149509118e+00,4.310000000000000000e+02,1.124329050812982622e+00
4.475537419319152832e+01,1.761799316406250000e+02,8.280527496337890625e+01,-4.912141263484954834e-01,4.965410709381103516e+00,1.454847913180952856e+00,4.340000000000000000e+02,1.219446982460125506e+00
4.500378322601318359e+01,1.760279235839843750e+02,8.404290008544921875e+01,-7.495934963226318359e-01,4.937022686004638672e+00,1.428756921514388267e+00,4.360000000000000000e+02,1.265724419149556690e+00
4.525244998931884766e+01,1.758110809326171875e+02,8.527747344970703125e+01,-1.004448652267456055e+00,4.895560741424560547e+00,1.334973080472358076e+00,4.380000000000000000e+02,1.341974863023547515e+00
4.550294208526611328e+01,1.755309448242187500e+02,8.650195312500000000e+01,-1.251696109771728516e+00,4.841099262237548828e+00,1.282107214645418658e+00,4.410000000000000000e+02,1.392561970647401504e+00
4.575729990005493164e+01,1.751900024414062500e+02,8.771630859375000000e+01,-1.481077194213867188e+00,4.777822017669677734e+00,1.226171898727493437e+00,4.430000000000000000e+02,1.450391069059459692e+00
4.600510096549987793e+01,1.747968750000000000e+02,8.890140533447265625e+01,-1.698112726211547852e+00,4.709825992584228516e+00,1.102760696193308743e+00,4.460000000000000000e+02,1.518552836400079764e+00
4.625313520431518555e+01,1.743516387939453125e+02,9.006542968750000000e+01,-1.903313994407653809e+00,4.638693332672119141e+00,1.029615126639887634e+00,4.480000000000000000e+02,1.566074757782871973e+00
4.650453090667724609e+01,1.738554382324218750e+02,9.121647644042968750e+01,-2.088719129562377930e+00,4.568308830261230469e+00,9.016127943136971190e-01,4.500000000000000000e+02,1.645068091548859801e+00
4.675579118728637695e+01,1.733157196044921875e+02,9.234729766845703125e+01,-2.257123231887817383e+00,4.496478080749511719e+00,8.242514018651235785e-01,4.530000000000000000e+02,1.717236671149151794e+00
4.700339722633361816e+01,1.727338409423828125e+02,9.346459197998046875e+01,-2.404907464981079102e+00,4.425017833709716797e+00,6.964220991193317278e-01,4.550000000000000000e+02,1.788713386996177990e+00
4.725496292114257812e+01,1.721177368164062500e+02,9.456168365478515625e+01,-2.536824226379394531e+00,4.355047702789306641e+00,6.154370963543399631e-01,4.580000000000000000e+02,1.816706865378738822e+00
4.750351309776306152e+01,1.714666748046875000e+02,9.564968872070312500e+01,-2.648859977722167969e+00,4.289784431457519531e+00,4.938096545568668727e-01,4.600000000000000000e+02,1.820490107457068518e+00
4.775450897216796875e+01,1.707846221923828125e+02,9.672895812988281250e+01,-2.745691537857055664e+00,4.226953506469726562e+00,3.780714585647098058e-01,4.630000000000000000e+02,1.776402606543932450e+00
4.800292921066284180e+01,1.700868530273437500e+02,9.778317260742187500e+01,-2.822763681411743164e+00,4.173378944396972656e+00,3.048521700464360551e-01,4.650000000000000000e+02,1.733063449186714067e+00
4.825292205810546875e+01,1.693712310791015625e+02,9.882520294189453125e+01,-2.885495662689208984e+00,4.127089977264404297e+00,2.054094691096663983e-01,4.680000000000000000e+02,1.632871020645059401e+00
4.850714802742004395e+01,1.686437072753906250e+02,9.985207366943359375e+01,-2.936976432800292969e+00,4.086233139038085938e+00,1.366596472525967998e-01,4.710000000000000000e+02,1.546489196398603605e+00
4.875440216064453125e+01,1.678998870849609375e+02,1.008762130737304688e+02,-2.976196050643920898e+00,4.054168701171875000e+00,5.160803951419633967e-02,4.730000000000000000e+02,1.417509534546850247e+00
4.900025606155395508e+01,1.671545104980468750e+02,1.018838653564453125e+02,-3.003964900970458984e+00,4.029209613800048828e+00,-7.571174024782327192e-03,4.760000000000000000e+02,1.303080814475148452e+00
4.925345611572265625e+01,1.663991394042968750e+02,1.028908386230468750e+02,-3.021856784820556641e+00,4.011404991149902344e+00,-7.515181374587971697e-02,4.780000000000000000e+02,1.158721131231078116e+00
4.950269412994384766e+01,1.656376647949218750e+02,1.038975906372070312e+02,-3.029434680938720703e+00,4.001001834869384766e+00,-1.233108150105000078e-01,4.810000000000000000e+02,1.027237815161347934e+00
4.975471425056457520e+01,1.648658447265625000e+02,1.049153442382812500e+02,-3.026723861694335938e+00,3.995943784713745117e+00,-1.709913520456000369e-01,4.830000000000000000e+02,8.817663097683805518e-01
5.000571107864379883e+01,1.641054840087890625e+02,1.059192428588867188e+02,-3.016597032546997070e+00,3.995932102203369141e+00,-2.068980630488033157e-01,4.860000000000000000e+02,7.402606133819051859e-01
5.025608921051025391e+01,1.633482818603515625e+02,1.069243392944335938e+02,-2.999774217605590820e+00,4.002043724060058594e+00,-2.356947076203940172e-01,4.880000000000000000e+02,6.138368266566276432e-01
5.050526523590087891e+01,1.625988616943359375e+02,1.079279861450195312e+02,-2.977899551391601562e+00,4.012776851654052734e+00,-2.546977421391659613e-01,4.910000000000000000e+02,4.725092390116333307e-01
5.075342893600463867e+01,1.618535308837890625e+02,1.089370574951171875e+02,-2.952224016189575195e+00,4.027231693267822266e+00,-2.722056949245925672e-01,4.930000000000000000e+02,3.777472103302872974e-01
5.100126314163208008e+01,1.611177673339843750e+02,1.099456329345703125e+02,-2.923265933990478516e+00,4.043563842773437500e+00,-2.778573421212764405e-01,4.960000000000000000e+02,2.348634651391309225e-01
5.125176811218261719e+01,1.603921661376953125e+02,1.109548416137695312e+02,-2.891848564147949219e+00,4.061029434204101562e+00,-2.866909292466334191e-01,4.980000000000000000e+02,2.049292948699190930e-01
5.150558423995971680e+01,1.596725311279296875e+02,1.119715423583984375e+02,-2.861129999160766602e+00,4.083091735839843750e+00,-2.821508820771169712e-01,5.010000000000000000e+02,7.624989104784911376e-02
5.175283002853393555e+01,1.589579315185546875e+02,1.129976501464843750e+02,-2.830733299255371094e+00,4.108153820037841797e+00,-2.849769639279416955e-01,5.030000000000000000e+02,1.961091885422730219e-01
5.200274920463562012e+01,1.582459869384765625e+02,1.140372467041015625e+02,-2.799151420593261719e+00,4.133592605590820312e+00,-2.726922853338473174e-01,5.060000000000000000e+02,1.625916589890233910e-01
5.225762414932250977e+01,1.575484924316406250e+02,1.150735626220703125e+02,-2.766880989074707031e+00,4.159220218658447266e+00,-2.688410515408979906e-01,5.080000000000000000e+02,3.066835797339338421e-01
5.250473213195800781e+01,1.568613586425781250e+02,1.161136474609375000e+02,-2.734611511230468750e+00,4.183676242828369141e+00,-2.492259516745215231e-01,5.110000000000000000e+02,2.862575069607276035e-01
5.275416707992553711e+01,1.561796264648437500e+02,1.171637802124023438e+02,-2.702317953109741211e+00,4.207561492919921875e+00,-2.400765997631615356e-01,5.130000000000000000e+02,4.032158200326774189e-01
5.300158405303955078e+01,1.555080871582031250e+02,1.182173538208007812e+02,-2.670393228530883789e+00,4.229093551635742188e+00,-2.156736372764083420e-01,5.160000000000000000e+02,3.725135185067446342e-01
5.325525498390197754e+01,1.548398437500000000e+02,1.192832260131835938e+02,-2.638835668563842773e+00,4.248075008392333984e+00,-2.027205212438034365e-01,5.190000000000000000e+02,4.683892653247969662e-01
5.350273609161376953e+01,1.541820373535156250e+02,1.203482208251953125e+02,-2.608209848403930664e+00,4.261494636535644531e+00,-1.770770336159834257e-01,5.210000000000000000e+02,4.235710197223003792e-01
5.375579690933227539e+01,1.535281524658203125e+02,1.214226531982421875e+02,-2.577979564666748047e+00,4.272348403930664062e+00,-1.622604969812052877e-01,5.240000000000000000e+02,4.835075442337658513e-01
5.400778222084045410e+01,1.528767089843750000e+02,1.225071411132812500e+02,-2.551537990570068359e+00,4.282613277435302734e+00,-1.368488839395469725e-01,5.260000000000000000e+02,4.464627420396248825e-01
5.425636029243469238e+01,1.522374877929687500e+02,1.235839004516601562e+02,-2.528419494628906250e+00,4.293562412261962891e+00,-1.219270905848251624e-01,5.290000000000000000e+02,4.722997111972214723e-01
5.450605702400207520e+01,1.516040191650390625e+02,1.246624832153320312e+02,-2.507986068725585938e+00,4.303030967712402344e+00,-9.760463125673729534e-02,5.310000000000000000e+02,4.433624927706798502e-01
5.475731301307678223e+01,1.509777984619140625e+02,1.257387619018554688e+02,-2.489447355270385742e+00,4.311901569366455078e+00,-8.226505139476288087e-02,5.340000000000000000e+02,4.485966055928259366e-01
5.500344014167785645e+01,1.503521118164062500e+02,1.268243865966796875e+02,-2.473453760147094727e+00,4.320664882659912109e+00,-5.899714917072582804e-02,5.360000000000000000e+02,4.200314175476584921e-01
5.525755310058593750e+01,1.497362976074218750e+02,1.279011917114257812e+02,-2.459870100021362305e+00,4.327453136444091797e+00,-4.397422989647879060e-02,5.390000000000000000e+02,4.076040839784983993e-01
5.550327014923095703e+01,1.491216278076171875e+02,1.289832916259765625e+02,-2.449170589447021484e+00,4.332633972167968750e+00,-2.413036067406313517e-02,5.410000000000000000e+02,3.781365244691559102e-01
5.575333714485168457e+01,1.485072021484375000e+02,1.300699462890625000e+02,-2.441682815551757812e+00,4.338141441345214844e+00,-1.096873615448933255e-02,5.440000000000000000e+02,3.538370248154136810e-01
5.600734615325927734e+01,1.478863067626953125e+02,1.311724090576171875e+02,-2.436978578567504883e+00,4.342837810516357422e+00,5.117345097073329116e-03,5.460000000000000000e+02,3.386942252827910282e-01
5.625978899002075195e+01,1.472748260498046875e+02,1.322602844238281250e+02,-2.434025526046752930e+00,4.345252990722656250e+00,1.596293074217732672e-02,5.490000000000000000e+02,2.856803233042840562e-01
5.650855803489685059e+01,1.466636505126953125e+02,1.333477172851562500e+02,-2.433314800262451172e+00,4.346904277801513672e+00,2.772715360182457719e-02,5.510000000000000000e+02,2.949637908485222559e-01
5.675627899169921875e+01,1.460548400878906250e+02,1.344318084716796875e+02,-2.434076070785522461e+00,4.348139286041259766e+00,3.655374104517682132e-02,5.540000000000000000e+02,2.237983540375689806e-01
5.700754809379577637e+01,1.454432220458984375e+02,1.355196380615234375e+02,-2.436780452728271484e+00,4.349258422851562500e+00,4.503924729701621471e-02,5.560000000000000000e+02,2.563234102923199753e-01
5.725235009193420410e+01,1.448326568603515625e+02,1.366042480468750000e+02,-2.440147399902343750e+00,4.349289417266845703e+00,5.175626900628498006e-02,5.590000000000000000e+02,1.628948810054377805e-01
5.750100088119506836e+01,1.442225036621093750e+02,1.376873779296875000e+02,-2.443450689315795898e+00,4.347335338592529297e+00,5.784407902604985635e-02,5.610000000000000000e+02,2.267532962651162276e-01
5.775280618667602539e+01,1.436108856201171875e+02,1.387710113525390625e+02,-2.448128700256347656e+00,4.345493793487548828e+00,6.198473389049437982e-02,5.640000000000000000e+02,1.072206169359250783e-01
5.800147104263305664e+01,1.429953918457031250e+02,1.398568725585937500e+02,-2.454998254776000977e+00,4.344827651977539062e+00,6.579351083299428415e-02,5.660000000000000000e+02,2.161486858533893940e-01
5.825524616241455078e+01,1.423729553222656250e+02,1.409505767822265625e+02,-2.462900161743164062e+00,4.344634532928466797e+00,6.686794049339460366e-02,5.690000000000000000e+02,4.990941378846826260e-02
5.850506019592285156e+01,1.417542266845703125e+02,1.420344085693359375e+02,-2.470810890197753906e+00,4.344340324401855469e+00,6.939601686227696298e-02,5.710000000000000000e+02,2.343553184741354600e-01
5.875678801536560059e+01,1.411349487304687500e+02,1.431151885986328125e+02,-2.478585243225097656e+00,4.343923091888427734e+00,8.214646787084117774e-02,5.740000000000000000e+02,8.147674640755598469e-03
5.900731611251831055e+01,1.405109405517578125e+02,1.441994018554687500e+02,-2.486995935440063477e+00,4.342037677764892578e+00,1.076649500122708880e-01,5.770000000000000000e+02,2.442891861411571330e-01
5.925241494178771973e+01,1.398860321044921875e+02,1.452796936035156250e+02,-2.497383832931518555e+00,4.337138652801513672e+00,1.580265486477289427e-01,5.790000000000000000e+02,3.342837438700877600e-02
5.950399208068847656e+01,1.392561187744140625e+02,1.463623046875000000e+02,-2.511636018753051758e+00,4.327504158020019531e+00,2.089305377928772633e-01,5.820000000000000000e+02,2.252823776582478232e-01
5.975418710708618164e+01,1.386237182617187500e+02,1.474394683837890625e+02,-2.533675193786621094e+00,4.312667369842529297e+00,2.858270919294991774e-01,5.840000000000000000e+02,6.170797135382694032e-02
6.000746488571166992e+01,1.379806518554687500e+02,1.485201110839843750e+02,-2.564969778060913086e+00,4.291151046752929688e+00,3.718795624777492814e-01,5.870000000000000000e+02,1.986426155146809591e-01
6.025823712348937988e+01,1.373234558105468750e+02,1.496012420654296875e+02,-2.608453273773193359e+00,4.260320663452148438e+00,4.444620958888010342e-01,5.890000000000000000e+02,8.946232928077298141e-02
6.050771498680114746e+01,1.366606903076171875e+02,1.506627197265625000e+02,-2.664231777191162109e+00,4.221239566802978516e+00,5.364874725021286928e-01,5.920000000000000000e+02,1.543520505977954982e-01
6.075483322143554688e+01,1.359829406738281250e+02,1.517133941650390625e+02,-2.731771230697631836e+00,4.174219608306884766e+00,6.146683172822322572e-01,5.940000000000000000e+02,1.103147088412199939e-01
6.100420308113098145e+01,1.352893524169921875e+02,1.527478179931640625e+02,-2.811634778976440430e+00,4.117805957794189453e+00,7.074702327502736532e-01,5.970000000000000000e+02,1.731253819288904039e-01
6.125560307502746582e+01,1.345692138671875000e+02,1.537744445800781250e+02,-2.903692960739135742e+00,4.051725387573242188e+00,7.877174978230951918e-01,5.990000000000000000e+02,2.195226239189316253e-01
6.150328493118286133e+01,1.338341369628906250e+02,1.547712707519531250e+02,-3.003591060638427734e+00,3.973395109176635742e+00,8.747143584121558346e-01,6.020000000000000000e+02,2.284654087172744430e-01
6.175454902648925781e+01,1.330728149414062500e+02,1.557483062744140625e+02,-3.112566709518432617e+00,3.883625745773315430e+00,9.511633267008279269e-01,6.040000000000000000e+02,2.763894744904633605e-01
6.200143527984619141e+01,1.322808227539062500e+02,1.567048797607421875e+02,-3.232865810394287109e+00,3.784928321838378906e+00,1.029594197937972133e+00,6.070000000000000000e+02,2.045110894103179255e-01
6.225968813896179199e+01,1.314458160400390625e+02,1.576485443115234375e+02,-3.363363504409790039e+00,3.673332691192626953e+00,1.101774500863145212e+00,6.090000000000000000e+02,2.812457191480124408e-01
6.250760507583618164e+01,1.305884246826171875e+02,1.585512390136718750e+02,-3.496406555175781250e+00,3.551184654235839844e+00,1.171832362859332788e+00,6.120000000000000000e+02,9.902781566641370714e-02
6.275904321670532227e+01,1.296974945068359375e+02,1.594219512939453125e+02,-3.632270336151123047e+00,3.414458274841308594e+00,1.229548540919666699e+00,6.150000000000000000e+02,2.226408125713926212e-01
6.300534296035766602e+01,1.287753753662109375e+02,1.602549743652343750e+02,-3.769792079925537109e+00,3.264635324478149414e+00,1.290260501144496530e+00,6.170000000000000000e+02,7.174868135949132031e-02
6.325906515121459961e+01,1.278154678344726562e+02,1.610513610839843750e+02,-3.907735347747802734e+00,3.100320816040039062e+00,1.331787054161360562e+00,6.200000000000000000e+02,2.606589829341183773e-01
6.350297808647155762e+01,1.268245849609375000e+02,1.618019409179687500e+02,-4.041711807250976562e+00,2.922232389450073242e+00,1.380885798613877835e+00,6.220000000000000000e+02,2.666448418540108278e-01
6.375222921371459961e+01,1.258006286621093750e+02,1.625068511962890625e+02,-4.171754837036132812e+00,2.730516672134399414e+00,1.425635942051951321e+00,6.250000000000000000e+02,4.287540949122718437e-01
6.400575304031372070e+01,1.247397155761718750e+02,1.631645507812500000e+02,-4.299665451049804688e+00,2.524878025054931641e+00,1.441357487774673762e+00,6.270000000000000000e+02,4.809128647967265691e-01
6.425608706474304199e+01,1.236428680419921875e+02,1.637718505859375000e+02,-4.419983386993408203e+00,2.308476924896240234e+00,1.476995835406428537e+00,6.300000000000000000e+02,6.369509693127216599e-01
6.450398707389831543e+01,1.225103378295898438e+02,1.643272094726562500e+02,-4.529275417327880859e+00,2.081327676773071289e+00,1.479746438238276562e+00,6.320000000000000000e+02,6.984329273867707633e-01
6.475986003875732422e+01,1.213630981445312500e+02,1.648192749023437500e+02,-4.628706932067871094e+00,1.845090627670288086e+00,1.492523270961610526e+00,6.340000000000000000e+02,8.329247834612929502e-01
6.500609898567199707e+01,1.201964874267578125e+02,1.652501373291015625e+02,-4.717036724090576172e+00,1.604565620422363281e+00,1.492462987080815040e+00,6.370000000000000000e+02,9.071136298467940007e-01
6.525781917572021484e+01,1.190054626464843750e+02,1.656210174560546875e+02,-4.794910430908203125e+00,1.356775999069213867e+00,1.427470488580784069e+00,6.390000000000000000e+02,1.010388812706361383e+00
6.550316905975341797e+01,1.178002243041992188e+02,1.659281921386718750e+02,-4.860845565795898438e+00,1.107459187507629395e+00,1.394890060316039015e+00,6.420000000000000000e+02,1.101961502702704543e+00
6.575884532928466797e+01,1.165755462646484375e+02,1.661746826171875000e+02,-4.912860870361328125e+00,8.644732832908630371e-01,1.356637662132322397e+00,6.440000000000000000e+02,1.178111668197991513e+00
6.600260210037231445e+01,1.153420867919921875e+02,1.663607940673828125e+02,-4.952359676361083984e+00,6.267101764678955078e-01,1.251235334641491725e+00,6.460000000000000000e+02,1.286691422644010485e+00
6.625533223152160645e+01,1.140922851562500000e+02,1.664890899658203125e+02,-4.979984283447265625e+00,3.928595483303070068e-01,1.192391924617781651e+00,6.490000000000000000e+02,1.348227796213087082e+00
6.650689005851745605e+01,1.128336486816406250e+02,1.665612945556640625e+02,-4.993377208709716797e+00,1.748103797435760498e-01,1.073656881752341530e+00,6.510000000000000000e+02,1.445268400694878830e+00
6.675715088844299316e+01,1.115860977172851562e+02,1.665799407958984375e+02,-4.999620914459228516e+00,-2.986812405288219452e-02,1.005474244549201313e+00,6.540000000000000000e+02,1.539231632437024544e+00
6.700807023048400879e+01,1.103376770019531250e+02,1.665487365722656250e+02,-5.001154422760009766e+00,-2.185167819261550903e-01,9.363784960935408463e-01,6.560000000000000000e+02,1.634289916209435534e+00
6.725942206382751465e+01,1.090932617187500000e+02,1.664716339111328125e+02,-4.997897148132324219e+00,-3.961978256702423096e-01,8.070305911006587785e-01,6.580000000000000000e+02,1.756122943454507812e+00
6.750408291816711426e+01,1.078409042358398438e+02,1.663506774902343750e+02,-4.991037845611572266e+00,-5.615209341049194336e-01,6.799671402614512195e-01,6.610000000000000000e+02,1.806281370500840922e+00
6.775668001174926758e+01,1.065986862182617188e+02,1.661921234130859375e+02,-4.981394767761230469e+00,-7.023871541023254395e-01,6.056439280371956890e-01,6.640000000000000000e+02,1.849245108658137404e+00
6.800614190101623535e+01,1.053557205200195312e+02,1.660005493164062500e+02,-4.965730190277099609e+00,-8.240913748741149902e-01,4.906106873847197458e-01,6.660000000000000000e+02,1.831328505310064747e+00
6.825284600257873535e+01,1.041134643554687500e+02,1.657791900634765625e+02,-4.946790695190429688e+00,-9.328259825706481934e-01,4.158476082623290826e-01,6.690000000000000000e+02,1.808347741014832977e+00
6.850635695457458496e+01,1.028591766357421875e+02,1.655288543701171875e+02,-4.927363395690917969e+00,-1.025054097175598145e+00,3.092474675659335759e-01,6.710000000000000000e+02,1.739420027641177313e+00
6.875659418106079102e+01,1.016263656616210938e+02,1.652605285644531250e+02,-4.907525539398193359e+00,-1.101632595062255859e+00,2.388566666791683557e-01,6.740000000000000000e+02,1.662469003747544471e+00
6.900904798507690430e+01,1.003986206054687500e+02,1.649741973876953125e+02,-4.890609264373779297e+00,-1.162884712219238281e+00,1.458452147308953173e-01,6.760000000000000000e+02,1.560439059583222488e+00
6.925920510292053223e+01,9.917868041992187500e+01,1.646753845214843750e+02,-4.877280235290527344e+00,-1.211700439453125000e+00,8.285149813035908029e-02,6.790000000000000000e+02,1.448205512531934192e+00
6.950815105438232422e+01,9.795713043212890625e+01,1.643649291992187500e+02,-4.867723464965820312e+00,-1.246238708496093750e+00,7.331115029034939411e-03,6.810000000000000000e+02,1.325007504662687685e+00
6.975664114952087402e+01,9.674152374267578125e+01,1.640478668212890625e+02,-4.858809471130371094e+00,-1.269009113311767578e+00,-4.533581079350663262e-02,6.840000000000000000e+02,1.190999936461109909e+00
7.000662016868591309e+01,9.552614593505859375e+01,1.637260742187500000e+02,-4.850755214691162109e+00,-1.279949426651000977e+00,-1.029510714799699717e-01,6.860000000000000000e+02,1.059656893296700098e+00
7.025620198249816895e+01,9.430739593505859375e+01,1.634010314941406250e+02,-4.845234870910644531e+00,-1.281154632568359375e+00,-1.445272246737286936e-01,6.890000000000000000e+02,9.143778247341827203e-01
7.050732326507568359e+01,9.308616638183593750e+01,1.630755615234375000e+02,-4.842434883117675781e+00,-1.272903323173522949e+00,-1.839325877082596816e-01,6.910000000000000000e+02,7.891019930565555951e-01
7.076037406921386719e+01,9.185711669921875000e+01,1.627510223388671875e+02,-4.841328144073486328e+00,-1.256556630134582520e+00,-2.131316776931126700e-01,6.940000000000000000e+02,6.354747222294850895e-01
7.100724601745605469e+01,9.064005279541015625e+01,1.624348754882812500e+02,-4.842627048492431641e+00,-1.233266830444335938e+00,-2.355507989589396833e-01,6.960000000000000000e+02,5.400447294601200543e-01
