vehicle,law,param,value,group,route,score
fixed_wing,l1,lookahead_time,1.0,limit respected,2002,0.01034765345150897
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2002,0.017579314788225532
fixed_wing,l1,lookahead_time,1.0,planned at limit,2002,0.42967513929009404
fixed_wing,l1,lookahead_time,1.0,planned at limit,2002,0.27959119207369
fixed_wing,l1,lookahead_time,1.0,limit respected,2002,0.021289132934989297
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2002,0.2989590583858367
fixed_wing,l1,lookahead_time,1.0,limit respected,2002,0.016998403537928353
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2002,0.061821187702278624
fixed_wing,l1,lookahead_time,1.0,planned at limit,2003,0.0455103449013104
fixed_wing,l1,lookahead_time,1.0,planned at limit,2003,0.18529131751808292
fixed_wing,l1,lookahead_time,1.0,limit respected,2003,0.007060922471834149
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2003,0.008683124420104323
fixed_wing,l1,lookahead_time,1.0,limit respected,2003,0.0059867790806069935
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2003,0.006039867808017156
fixed_wing,l1,lookahead_time,1.0,planned at limit,2003,0.12610914147060576
fixed_wing,l1,lookahead_time,1.0,planned at limit,2003,0.05309618640382938
fixed_wing,l1,lookahead_time,1.0,limit respected,2003,0.008922214407555244
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2003,0.06366416191398856
fixed_wing,l1,lookahead_time,1.0,limit respected,2003,0.010245099691628748
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2003,0.012788840371615248
fixed_wing,l1,lookahead_time,1.0,planned at limit,2003,0.020196899854826155
fixed_wing,l1,lookahead_time,1.0,planned at limit,2003,0.090756744156089
fixed_wing,l1,lookahead_time,1.0,limit respected,2003,0.025057838325062795
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2003,0.024862610135454807
fixed_wing,l1,lookahead_time,1.0,limit respected,2003,0.038226350959894656
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2003,0.21913813456623785
fixed_wing,l1,lookahead_time,1.0,planned at limit,2004,0.03689777895068614
fixed_wing,l1,lookahead_time,1.0,planned at limit,2004,0.13809859457313053
fixed_wing,l1,lookahead_time,1.0,limit respected,2004,0.006937242077868921
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2004,0.00820252939786621
fixed_wing,l1,lookahead_time,1.0,limit respected,2004,0.00619396510472046
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2004,0.006137144349757441
fixed_wing,l1,lookahead_time,1.0,planned at limit,2004,0.13341552246149305
fixed_wing,l1,lookahead_time,1.0,planned at limit,2004,0.322600209017602
fixed_wing,l1,lookahead_time,1.0,limit respected,2004,0.027096104351840646
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2004,0.02958994925287295
fixed_wing,l1,lookahead_time,1.0,limit respected,2004,0.011035997829937923
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2004,0.012837360421109782
fixed_wing,l1,lookahead_time,1.0,planned at limit,2004,0.01878356294736124
fixed_wing,l1,lookahead_time,1.0,planned at limit,2004,0.15589061467730844
fixed_wing,l1,lookahead_time,1.0,limit respected,2004,0.018397428550194106
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2004,0.6880132452609051
fixed_wing,l1,lookahead_time,1.0,limit respected,2004,0.019423903226234444
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2004,0.02141875080956357
fixed_wing,l1,lookahead_time,1.0,planned at limit,2005,0.03451979254668663
fixed_wing,l1,lookahead_time,1.0,planned at limit,2005,0.11511662554173305
fixed_wing,l1,lookahead_time,1.0,limit respected,2005,0.007097565521206046
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2005,0.008310516515104642
fixed_wing,l1,lookahead_time,1.0,limit respected,2005,0.005797182572602335
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2005,0.005785998953111004
fixed_wing,l1,lookahead_time,1.0,planned at limit,2005,0.012381031561625854
fixed_wing,l1,lookahead_time,1.0,planned at limit,2005,0.1377052120852013
fixed_wing,l1,lookahead_time,1.0,limit respected,2005,0.016538851252257805
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2005,0.02983182498107026
fixed_wing,l1,lookahead_time,1.0,limit respected,2005,0.01092235309436957
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2005,0.0336612730364752
fixed_wing,l1,lookahead_time,1.0,planned at limit,2005,0.1379272718315399
fixed_wing,l1,lookahead_time,1.0,planned at limit,2005,0.017412372871674502
fixed_wing,l1,lookahead_time,1.0,limit respected,2005,0.024309045748097766
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2005,0.40133428051161235
fixed_wing,l1,lookahead_time,1.0,limit respected,2005,0.01915554763746692
fixed_wing,l1,lookahead_time,1.0,vehicle 20% weaker,2005,0.05119731122431345
fixed_wing,l1,lookahead_time,1.75,planned at limit,2000,0.024600992597418093
fixed_wing,l1,lookahead_time,1.75,planned at limit,2000,0.09816667574091023
fixed_wing,l1,lookahead_time,1.75,limit respected,2000,0.010694852852200579
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2000,0.010632741612119499
fixed_wing,l1,lookahead_time,1.75,limit respected,2000,0.008244934913232409
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2000,0.008232468710733834
fixed_wing,l1,lookahead_time,1.75,planned at limit,2000,0.10308416723477862
fixed_wing,l1,lookahead_time,1.75,planned at limit,2000,0.056115052649383976
fixed_wing,l1,lookahead_time,1.75,limit respected,2000,0.017168809384020753
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2000,0.01985257849030328
fixed_wing,l1,lookahead_time,1.75,limit respected,2000,0.016474046713294173
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2000,0.01452864721640514
fixed_wing,l1,lookahead_time,1.75,planned at limit,2000,0.07693607318905807
fixed_wing,l1,lookahead_time,1.75,planned at limit,2000,0.03360185155283166
fixed_wing,l1,lookahead_time,1.75,limit respected,2000,0.0316096621513736
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2000,0.10475716136734431
fixed_wing,l1,lookahead_time,1.75,limit respected,2000,0.024360756804580268
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2000,0.030142892782294217
fixed_wing,l1,lookahead_time,1.75,planned at limit,2001,0.026337035041639582
fixed_wing,l1,lookahead_time,1.75,planned at limit,2001,0.10984150864301997
fixed_wing,l1,lookahead_time,1.75,limit respected,2001,0.011322149607638804
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2001,0.011325108848694723
fixed_wing,l1,lookahead_time,1.75,limit respected,2001,0.008538627367732013
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2001,0.008581584937545182
fixed_wing,l1,lookahead_time,1.75,planned at limit,2001,0.018546476288253632
fixed_wing,l1,lookahead_time,1.75,planned at limit,2001,0.3023288630580496
fixed_wing,l1,lookahead_time,1.75,limit respected,2001,0.01923436687290149
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2001,0.017939288213160078
fixed_wing,l1,lookahead_time,1.75,limit respected,2001,0.013533805739783345
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2001,0.014735229666423315
fixed_wing,l1,lookahead_time,1.75,planned at limit,2001,0.3252894219449647
fixed_wing,l1,lookahead_time,1.75,planned at limit,2001,0.033818475382456956
fixed_wing,l1,lookahead_time,1.75,limit respected,2001,0.030242494823706893
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2001,0.03463999181257535
fixed_wing,l1,lookahead_time,1.75,limit respected,2001,0.034072348817709215
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2001,0.030888870233527987
fixed_wing,l1,lookahead_time,1.75,planned at limit,2002,0.02902595794871764
fixed_wing,l1,lookahead_time,1.75,planned at limit,2002,0.11826180161616928
fixed_wing,l1,lookahead_time,1.75,limit respected,2002,0.010554796327338597
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2002,0.010438466586035899
fixed_wing,l1,lookahead_time,1.75,limit respected,2002,0.008252364759687247
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2002,0.008287630716336461
fixed_wing,l1,lookahead_time,1.75,planned at limit,2002,0.14160753459309466
fixed_wing,l1,lookahead_time,1.75,planned at limit,2002,0.21418850422104935
fixed_wing,l1,lookahead_time,1.75,limit respected,2002,0.01669593159485288
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2002,0.04208489770476896
fixed_wing,l1,lookahead_time,1.75,limit respected,2002,0.01551691143797315
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2002,0.019286797244620586
fixed_wing,l1,lookahead_time,1.75,planned at limit,2002,0.27875269193157076
fixed_wing,l1,lookahead_time,1.75,planned at limit,2002,0.17114644852094163
fixed_wing,l1,lookahead_time,1.75,limit respected,2002,0.03386412051117635
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2002,0.1859735936711595
fixed_wing,l1,lookahead_time,1.75,limit respected,2002,0.026356099456844514
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2002,0.044413985439287276
fixed_wing,l1,lookahead_time,1.75,planned at limit,2003,0.031036006305102334
fixed_wing,l1,lookahead_time,1.75,planned at limit,2003,0.13769470199486267
fixed_wing,l1,lookahead_time,1.75,limit respected,2003,0.011745025276221312
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2003,0.011680491502329604
fixed_wing,l1,lookahead_time,1.75,limit respected,2003,0.008513839477117481
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2003,0.008578222538298128
fixed_wing,l1,lookahead_time,1.75,planned at limit,2003,0.11441619219098301
fixed_wing,l1,lookahead_time,1.75,planned at limit,2003,0.04366881229578966
fixed_wing,l1,lookahead_time,1.75,limit respected,2003,0.015539275655088818
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2003,0.0730423479534133
fixed_wing,l1,lookahead_time,1.75,limit respected,2003,0.01620261821915127
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2003,0.01916574910295909
fixed_wing,l1,lookahead_time,1.75,planned at limit,2003,0.03102359415095299
fixed_wing,l1,lookahead_time,1.75,planned at limit,2003,0.03646422670630757
fixed_wing,l1,lookahead_time,1.75,limit respected,2003,0.02693590524326859
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2003,0.02887393014028647
fixed_wing,l1,lookahead_time,1.75,limit respected,2003,0.02661752819490824
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2003,0.10008057595367303
fixed_wing,l1,lookahead_time,1.75,planned at limit,2004,0.02522962806259211
fixed_wing,l1,lookahead_time,1.75,planned at limit,2004,0.10097320467800425
fixed_wing,l1,lookahead_time,1.75,limit respected,2004,0.011248549364542032
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2004,0.011299136890475237
fixed_wing,l1,lookahead_time,1.75,limit respected,2004,0.00872085805969446
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2004,0.008769916066225176
fixed_wing,l1,lookahead_time,1.75,planned at limit,2004,0.10777114648015726
fixed_wing,l1,lookahead_time,1.75,planned at limit,2004,0.2644163454380544
fixed_wing,l1,lookahead_time,1.75,limit respected,2004,0.021879382446902497
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2004,0.03153156544559375
fixed_wing,l1,lookahead_time,1.75,limit respected,2004,0.017292234925720962
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2004,0.01662815924137691
fixed_wing,l1,lookahead_time,1.75,planned at limit,2004,0.03235190442695843
fixed_wing,l1,lookahead_time,1.75,planned at limit,2004,0.1225834715581761
fixed_wing,l1,lookahead_time,1.75,limit respected,2004,0.031273143465254324
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2004,0.5313465566945335
fixed_wing,l1,lookahead_time,1.75,limit respected,2004,0.03131625053945105
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2004,0.031152920500939377
fixed_wing,l1,lookahead_time,1.75,planned at limit,2005,0.02273823461890312
fixed_wing,l1,lookahead_time,1.75,planned at limit,2005,0.0792516059341138
fixed_wing,l1,lookahead_time,1.75,limit respected,2005,0.011188340882052606
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2005,0.011222017404012411
fixed_wing,l1,lookahead_time,1.75,limit respected,2005,0.008916709161789728
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2005,0.008973622043726105
fixed_wing,l1,lookahead_time,1.75,planned at limit,2005,0.0181700698211164
fixed_wing,l1,lookahead_time,1.75,planned at limit,2005,0.11679995757127468
fixed_wing,l1,lookahead_time,1.75,limit respected,2005,0.019810461756496166
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2005,0.02367145623783267
fixed_wing,l1,lookahead_time,1.75,limit respected,2005,0.016795702519948972
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2005,0.025310278896768398
fixed_wing,l1,lookahead_time,1.75,planned at limit,2005,0.08327003344568225
fixed_wing,l1,lookahead_time,1.75,planned at limit,2005,0.024707234937357207
fixed_wing,l1,lookahead_time,1.75,limit respected,2005,0.030277918939632848
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2005,0.23969995046450143
fixed_wing,l1,lookahead_time,1.75,limit respected,2005,0.03242668555648938
fixed_wing,l1,lookahead_time,1.75,vehicle 20% weaker,2005,0.027441190483223063
fixed_wing,l1,lookahead_time,2.5,planned at limit,2000,0.03252559421663838
fixed_wing,l1,lookahead_time,2.5,planned at limit,2000,0.07112419134571793
fixed_wing,l1,lookahead_time,2.5,limit respected,2000,0.022138666802387696
fixed_wing,l1,lookahead_time,2.5,vehicle 20% weaker,2000,0.0221254998600054
fixed_wing,l1,lookahead_time,2.5,limit respected,2000,0.017619777257399848
fixed_wing,l1,lookahead_time,2.5,vehicle 20% weaker,2000,0.01763377672889649
fixed_wing,l1,lookahead_time,2.5,planned at limit,2000,0.0777729814758733
fixed_wing,l1,lookahead_time,2.5,planned at limit,2000,0.03887092239911619
fixed_wing,l1,lookahead_time,2.5,limit respected,2000,0.030535948382789172
fixed_wing,l1,lookahead_time,2.5,vehicle 20% weaker,2000,0.03208225297758556
fixed_wing,l1,lookahead_time,2.5,limit respected,2000,0.021996809853479876
fixed_wing,l1,lookahead_time,2.5,vehicle 20% weaker,2000,0.02329255419613609
fixed_wing,l1,lookahead_time,2.5,planned at limit,2000,0.05378584059721547
fixed_wing,l1,lookahead_time,2.5,planned at limit,2000,0.04930529207295716
fixed_wing,l1,lookahead_time,2.5,limit respected,2000,0.043814943341112376
fixed_wing,l1,lookahead_time,2.5,vehicle 20% weaker,2000,0.08686999258794492
fixed_wing,l1,lookahead_time,2.5,limit respected,2000,0.03791884313072671
fixed_wing,l1,lookahead_time,2.5,vehicle 20% weaker,2000,0.042040141669172006
fixed_wing,l1,lookahead_time,2.5,planned at limit,2001,0.035391482851775596
fixed_wing,l1,lookahead_time,2.5,planned at limit,2001,0.0826501044944381
fixed_wing,l1,lookahead_time,2.5,limit respected,2001,0.023820793504364828
fixed_wing,l1,lookahead_time,2.5,vehicle 20% weaker,2001,0.023840533390130526
fixed_wing,l1,lookahead_time,2.5,limit respected,2001,0.018668677434367748
fixed_wing,l1,lookahead_time,2.5,vehicle 20% weaker,2001,0.018710571663833442
fixed_wing,l1,lookahead_time,2.5,planned at limit,2001,0.036627012494889324
fixed_wing,l1,lookahead_time,2.5,planned at limit,2001,0.2617520905359393
fixed_wing,l1,lookahead_time,2.5,limit respected,2001,0.03222486936452398
fixed_wing,l1,lookahead_time,2.5,vehicle 20% weaker,2001,0.032890099166102985
fixed_wing,l1,lookahead_time,2.5,limit respected,2001,0.022769057477367752
fixed_wing,l1,lookahead_time,2.5,vehicle 20% weaker,2001,0.023599859769610456
fixed_wing,l1,lookahead_time,2.5,planned at limit,2001,0.27463422941499394
fixed_wing,l1,lookahead_time,2.5,planned at limit,2001,0.05077701703680182
fixed_wing,l1,lookahead_time,2.5,limit respected,2001,0.049771928189166856
fixed_wing,l1,lookahead_time,2.5,vehicle 20% weaker,2001,0.05548036928810966
fixed_wing,l1,lookahead_time,2.5,limit respected,2001,0.056642266643414374
fixed_wing,l1,lookahead_time,2.5,vehicle 20% weaker,2001,0.04234500988735075
fixed_wing,l1,lookahead_time,2.5,planned at limit,2002,0.04023230098343192
fixed_wing,l1,lookahead_time,2.5,planned at limit,2002,0.08502457977618513
fixed_wing,l1,lookahead_time,2.5,limit respected,2002,0.026704154978360435
fixed_wing,l1,lookahead_time,2.5,vehicle 20% weaker,2002,0.026720561539178372
fixed_wing,l1,lookahead_time,2.5,limit respected,2002,0.01975333578619378
fixed_wing,l1,lookahead_time,2.5,vehicle 20% weaker,2002,0.019745173333501016
fixed_wing,l1,lookahead_time,2.5,planned at limit,2002,0.10842836914166074
fixed_wing,l1,lookahead_time,2.5,planned at limit,2002,0.15000036278689352
fixed_wing,l1,lookahead_time,2.5,limit respected,2002,0.029730562455221245
fixed_wing,l1,lookahead_time,2.5,vehicle 20% weaker,2002,0.04173968368518422
