vehicle,condition,perturbation,law,route,seed,score,completed,sat_fraction
quadcopter,at limit,position noise,pure_pursuit,2011,0,0.026007256255063962,True,0.0023594180102241447
quadcopter,at limit,position noise,pure_pursuit,2011,1,0.08287817333505411,True,0.04168663152850982
quadcopter,at limit,position noise,l1,2000,0,0.031121800107102564,True,0.002951096121416526
quadcopter,at limit,position noise,l1,2000,1,0.03243170083096949,True,0.012189995796553174
quadcopter,at limit,position noise,l1,2001,0,0.025431201056315807,True,0.009397024275646046
quadcopter,at limit,position noise,l1,2001,1,0.02744346654932222,True,0.001984126984126984
quadcopter,at limit,position noise,l1,2002,0,0.11473945566928676,True,0.09027431421446384
quadcopter,at limit,position noise,l1,2002,1,0.03653607718197479,True,0.01915542011319112
quadcopter,at limit,position noise,l1,2003,0,0.05907361744279187,True,0.03258375401560349
quadcopter,at limit,position noise,l1,2003,1,0.03423798225695472,True,0.01576872536136662
quadcopter,at limit,position noise,l1,2004,0,0.045395747246429044,True,0.033739456419868794
quadcopter,at limit,position noise,l1,2004,1,0.030139221583785347,True,0.005331302361005331
quadcopter,at limit,position noise,l1,2005,0,0.035378529588916935,True,0.013678553981436248
quadcopter,at limit,position noise,l1,2005,1,0.025091198148568875,True,0.002004008016032064
quadcopter,at limit,position noise,l1,2006,0,0.0538798646604013,True,0.04703476482617587
quadcopter,at limit,position noise,l1,2006,1,0.039029747502331555,True,0.02101010101010101
quadcopter,at limit,position noise,l1,2007,0,0.03209292485463487,True,0.011590727418065548
quadcopter,at limit,position noise,l1,2007,1,0.0299227209513487,True,0.013529645841623557
quadcopter,at limit,position noise,l1,2008,0,0.17312326643072273,True,0.1309692671394799
quadcopter,at limit,position noise,l1,2008,1,0.15133048627713522,True,0.13886210221793635
quadcopter,at limit,position noise,l1,2009,0,0.04201983442942274,True,0.01547469677959013
quadcopter,at limit,position noise,l1,2009,1,0.0700999309465922,True,0.02674230145867099
quadcopter,at limit,position noise,l1,2010,0,0.030535178737847432,True,0.008050089445438283
quadcopter,at limit,position noise,l1,2010,1,0.04566643912491666,True,0.03228699551569507
quadcopter,at limit,position noise,l1,2011,0,0.025684404667989783,True,0.0027526543452615023
quadcopter,at limit,position noise,l1,2011,1,0.08141001547483066,True,0.04072831816003833
quadcopter,at limit,position noise,vector_field,2000,0,0.020352688992518096,True,0.03536842105263158
quadcopter,at limit,position noise,vector_field,2000,1,0.029687771299287513,True,0.05490360435875943
quadcopter,at limit,position noise,vector_field,2001,0,0.0332858587671843,True,0.05659640905542545
quadcopter,at limit,position noise,vector_field,2001,1,0.041806000613380453,True,0.048278591214879304
quadcopter,at limit,position noise,vector_field,2002,0,0.18817375909304634,True,0.19110459433040078
quadcopter,at limit,position noise,vector_field,2002,1,0.07599632435609929,True,0.11250540891389009
quadcopter,at limit,position noise,vector_field,2003,0,0.090776663725757,True,0.15038618809631984
quadcopter,at limit,position noise,vector_field,2003,1,0.07455296840729955,True,0.12516297262059975
quadcopter,at limit,position noise,vector_field,2004,0,0.15267435836450988,True,0.12124016658954188
quadcopter,at limit,position noise,vector_field,2004,1,0.022333177374316053,True,0.04977203647416414
quadcopter,at limit,position noise,vector_field,2005,0,0.05795801313078043,True,0.09479824987846379
quadcopter,at limit,position noise,vector_field,2005,1,0.037198571640117126,True,0.053557154276578735
quadcopter,at limit,position noise,vector_field,2006,0,0.15085422652434743,True,0.11295546558704453
quadcopter,at limit,position noise,vector_field,2006,1,0.05434598721215551,True,0.08882636655948553
quadcopter,at limit,position noise,vector_field,2007,0,0.04815816634316016,True,0.07882165605095541
quadcopter,at limit,position noise,vector_field,2007,1,0.041521479916486574,True,0.07725832012678288
quadcopter,at limit,position noise,vector_field,2008,0,0.28131352121047815,True,0.2143845089903181
quadcopter,at limit,position noise,vector_field,2008,1,0.2722814501786549,True,0.23366243535496004
quadcopter,at limit,position noise,vector_field,2009,0,0.14410666033165972,True,0.09805544062887878
quadcopter,at limit,position noise,vector_field,2009,1,0.1358101686788987,True,0.09449135504624046
quadcopter,at limit,position noise,vector_field,2010,0,0.06573487489374047,True,0.09688888888888889
quadcopter,at limit,position noise,vector_field,2010,1,0.1106664384850005,True,0.13805309734513274
quadcopter,at limit,position noise,vector_field,2011,0,0.02460372181076436,True,0.04277864992150707
quadcopter,at limit,position noise,vector_field,2011,1,0.13919179598881878,True,0.12553495007132667
quadcopter,at limit,position noise,lead_vf,2000,0,0.02762651275859517,True,0.002951096121416526
quadcopter,at limit,position noise,lead_vf,2000,1,0.027340744038123407,True,0.010508617065994116
quadcopter,at limit,position noise,lead_vf,2001,0,0.024023160336911712,True,0.010579937304075235
quadcopter,at limit,position noise,lead_vf,2001,1,0.02517625395479113,True,0.0003971405877680699
quadcopter,at limit,position noise,lead_vf,2002,0,0.11518270405078787,True,0.10074812967581047
quadcopter,at limit,position noise,lead_vf,2002,1,0.039204583755802894,True,0.036134087940792335
quadcopter,at limit,position noise,lead_vf,2003,0,0.054955462581350464,True,0.046831955922865015
quadcopter,at limit,position noise,lead_vf,2003,1,0.03462137550909981,True,0.02673093777388256
quadcopter,at limit,position noise,lead_vf,2004,0,0.04862709969932366,True,0.052434456928838954
quadcopter,at limit,position noise,lead_vf,2004,1,0.029295699609099002,True,0.004954268292682927
quadcopter,at limit,position noise,lead_vf,2005,0,0.03640944424287984,True,0.0449438202247191
quadcopter,at limit,position noise,lead_vf,2005,1,0.02384461997985174,True,0.0036072144288577155
quadcopter,at limit,position noise,lead_vf,2006,0,0.05580431952054607,True,0.046235679214402615
quadcopter,at limit,position noise,lead_vf,2006,1,0.04266380549780835,True,0.02466639708855641
quadcopter,at limit,position noise,lead_vf,2007,0,0.02976449286202895,True,0.015187849720223821
quadcopter,at limit,position noise,lead_vf,2007,1,0.0319726390900331,True,0.01193792280143255
quadcopter,at limit,position noise,lead_vf,2008,0,0.17911770446369404,True,0.1446124763705104
quadcopter,at limit,position noise,lead_vf,2008,1,0.15601852290934348,True,0.15599422243620606
quadcopter,at limit,position noise,lead_vf,2009,0,0.044995314610701345,True,0.02258469259723965
quadcopter,at limit,position noise,lead_vf,2009,1,0.07272578339545781,True,0.03484602917341977
quadcopter,at limit,position noise,lead_vf,2010,0,0.030515748499052656,True,0.01923937360178971
quadcopter,at limit,position noise,lead_vf,2010,1,0.045727497341102125,True,0.04439461883408072
quadcopter,at limit,position noise,lead_vf,2011,0,0.023066407613878685,True,0.0015729453401494297
quadcopter,at limit,position noise,lead_vf,2011,1,0.08240287088475032,True,0.06369731800766283
quadcopter,at limit,velocity noise,pure_pursuit,2000,0,0.03225108804957783,True,0.004214075010535188
quadcopter,at limit,velocity noise,pure_pursuit,2000,1,0.03673153767542784,True,0.011759764804703907
quadcopter,at limit,velocity noise,pure_pursuit,2001,0,0.025613706151105323,True,0.014090019569471625
quadcopter,at limit,velocity noise,pure_pursuit,2001,1,0.028163242901371142,True,0.002777777777777778
quadcopter,at limit,velocity noise,pure_pursuit,2002,0,0.12189039298479214,True,0.0967098703888335
quadcopter,at limit,velocity noise,pure_pursuit,2002,1,0.04055134927027099,True,0.030039181541140617
quadcopter,at limit,velocity noise,pure_pursuit,2003,0,0.0626795179561821,True,0.0426605504587156
quadcopter,at limit,velocity noise,pure_pursuit,2003,1,0.03793946734380036,True,0.028458844133099823
quadcopter,at limit,velocity noise,pure_pursuit,2004,0,0.05267202056766257,True,0.031835205992509365
quadcopter,at limit,velocity noise,pure_pursuit,2004,1,0.03086053142325998,True,0.006854531607006854
quadcopter,at limit,velocity noise,pure_pursuit,2005,0,0.03971814366442912,True,0.0175609756097561
quadcopter,at limit,velocity noise,pure_pursuit,2005,1,0.026259243455670087,True,0.0036072144288577155
quadcopter,at limit,velocity noise,pure_pursuit,2006,0,0.06173566813466095,True,0.04905968928863451
quadcopter,at limit,velocity noise,pure_pursuit,2006,1,0.04144863890189688,True,0.025040387722132473
quadcopter,at limit,velocity noise,pure_pursuit,2007,0,0.03448938228816433,True,0.015575079872204472
quadcopter,at limit,velocity noise,pure_pursuit,2007,1,0.031387709507824796,True,0.015103338632750398
quadcopter,at limit,velocity noise,pure_pursuit,2008,0,0.17892461226949669,True,0.1275992438563327
quadcopter,at limit,velocity noise,pure_pursuit,2008,1,0.15780715927824007,True,0.1395572666025024
quadcopter,at limit,velocity noise,pure_pursuit,2009,0,0.04853306725309728,True,0.02046783625730994
quadcopter,at limit,velocity noise,pure_pursuit,2009,1,0.0728385207886996,True,0.029149797570850202
quadcopter,at limit,velocity noise,pure_pursuit,2010,0,0.031034442676614378,True,0.012075134168157423
quadcopter,at limit,velocity noise,pure_pursuit,2010,1,0.047784152549778976,True,0.0340654415060511
quadcopter,at limit,velocity noise,pure_pursuit,2011,0,0.025620126884467874,True,0.003930817610062893
quadcopter,at limit,velocity noise,pure_pursuit,2011,1,0.0872868572522491,True,0.04024916147580259
quadcopter,at limit,velocity noise,l1,2000,0,0.03224042285656167,True,0.004214075010535188
quadcopter,at limit,velocity noise,l1,2000,1,0.03638459958517255,True,0.011759764804703907
quadcopter,at limit,velocity noise,l1,2001,0,0.025966103801474415,True,0.012920908379013312
quadcopter,at limit,velocity noise,l1,2001,1,0.02831460126077817,True,0.002777777777777778
quadcopter,at limit,velocity noise,l1,2002,0,0.11999355719016652,True,0.09820538384845463
quadcopter,at limit,velocity noise,l1,2002,1,0.04016875225277735,True,0.030474531998258596
quadcopter,at limit,velocity noise,l1,2003,0,0.06233481742297467,True,0.04128440366972477
quadcopter,at limit,velocity noise,l1,2003,1,0.03728316337238605,True,0.026281208935611037
quadcopter,at limit,velocity noise,l1,2004,0,0.050561474498785466,True,0.03323970037453183
quadcopter,at limit,velocity noise,l1,2004,1,0.031144935339597606,True,0.0072353389185072356
quadcopter,at limit,velocity noise,l1,2005,0,0.03931006858450567,True,0.01707317073170732
quadcopter,at limit,velocity noise,l1,2005,1,0.026243686051622063,True,0.0032064128256513026
quadcopter,at limit,velocity noise,l1,2006,0,0.05900957199705553,True,0.048261758691206545
quadcopter,at limit,velocity noise,l1,2006,1,0.04095399050357279,True,0.024636510500807753
quadcopter,at limit,velocity noise,l1,2007,0,0.034338483381062476,True,0.015181781861765881
quadcopter,at limit,velocity noise,l1,2007,1,0.03138082359810038,True,0.01629570747217806
quadcopter,at limit,velocity noise,l1,2008,0,0.17434835750382122,True,0.12907801418439716
quadcopter,at limit,velocity noise,l1,2008,1,0.1549357603563884,True,0.14210019267822735
quadcopter,at limit,velocity noise,l1,2009,0,0.04626091736308344,True,0.0192227329711659
quadcopter,at limit,velocity noise,l1,2009,1,0.07193930820370421,True,0.02916160388821385
quadcopter,at limit,velocity noise,l1,2010,0,0.03157274048917105,True,0.01073345259391771
quadcopter,at limit,velocity noise,l1,2010,1,0.04614914652520666,True,0.03273542600896861
quadcopter,at limit,velocity noise,l1,2011,0,0.025719276822412436,True,0.003930817610062893
quadcopter,at limit,velocity noise,l1,2011,1,0.0851808620680365,True,0.0392908481073311
quadcopter,at limit,velocity noise,vector_field,2000,0,0.02285038754341541,True,0.04713804713804714
quadcopter,at limit,velocity noise,vector_field,2000,1,0.03291764234204017,True,0.06954335986594051
quadcopter,at limit,velocity noise,vector_field,2001,0,0.034608280066713064,True,0.07452204447912603
quadcopter,at limit,velocity noise,vector_field,2001,1,0.03911233902663941,True,0.06131329113924051
quadcopter,at limit,velocity noise,vector_field,2002,0,0.21220951784392267,True,0.21003898635477583
quadcopter,at limit,velocity noise,vector_field,2002,1,0.08932828949692477,True,0.12910189982728842
quadcopter,at limit,velocity noise,vector_field,2003,0,0.08923158824140581,True,0.1643213799364503
quadcopter,at limit,velocity noise,vector_field,2003,1,0.07314955334362264,True,0.14074717636837533
quadcopter,at limit,velocity noise,vector_field,2004,0,0.15865545435505252,True,0.13367252543940797
quadcopter,at limit,velocity noise,vector_field,2004,1,0.024812760593647565,True,0.06494492973794151
quadcopter,at limit,velocity noise,vector_field,2005,0,0.06868483775159609,True,0.11359223300970873
quadcopter,at limit,velocity noise,vector_field,2005,1,0.03833875661554076,True,0.06552137435077907
quadcopter,at limit,velocity noise,vector_field,2006,0,0.1536410487863114,True,0.13136620856911885
quadcopter,at limit,velocity noise,vector_field,2006,1,0.0577140733815477,True,0.10883534136546184
quadcopter,at limit,velocity noise,vector_field,2007,0,0.04523402171477703,True,0.09466984884645982
quadcopter,at limit,velocity noise,vector_field,2007,1,0.04420057888343003,True,0.09112519809825674
quadcopter,at limit,velocity noise,vector_field,2008,0,0.28189075441124667,True,0.2294930875576037
quadcopter,at limit,velocity noise,vector_field,2008,1,0.2875565370405053,True,0.25773195876288657
quadcopter,at limit,velocity noise,vector_field,2009,0,0.14030677417595921,True,0.10513245033112582
quadcopter,at limit,velocity noise,vector_field,2009,1,0.12105192862341863,True,0.10784708249496981
quadcopter,at limit,velocity noise,vector_field,2010,0,0.06413684234147782,True,0.11500888099467141
quadcopter,at limit,velocity noise,vector_field,2010,1,0.11374969526733897,True,0.1508849557522124
quadcopter,at limit,velocity noise,vector_field,2011,0,0.02855386546740571,True,0.05688505296194586
quadcopter,at limit,velocity noise,vector_field,2011,1,0.1435818964253232,True,0.1411596958174905
quadcopter,at limit,velocity noise,lead_vf,2000,0,0.029403675038075963,True,0.01391231028667791
quadcopter,at limit,velocity noise,lead_vf,2000,1,0.034155084580789793,True,0.017219655606887863
quadcopter,at limit,velocity noise,lead_vf,2001,0,0.02569445925058787,True,0.016836335160532498
quadcopter,at limit,velocity noise,lead_vf,2001,1,0.02794827605361848,True,0.003968253968253968
quadcopter,at limit,velocity noise,lead_vf,2002,0,0.12220351828363782,True,0.11404382470119521
quadcopter,at limit,velocity noise,lead_vf,2002,1,0.04554229177720728,True,0.04569190600522193
quadcopter,at limit,velocity noise,lead_vf,2003,0,0.0611929375161495,True,0.0614397065566254
quadcopter,at limit,velocity noise,lead_vf,2003,1,0.04050916850116153,True,0.04201312910284464
quadcopter,at limit,velocity noise,lead_vf,2004,0,0.05762762091789083,True,0.048198408984557795
quadcopter,at limit,velocity noise,lead_vf,2004,1,0.029307491526056488,True,0.010666666666666666
quadcopter,at limit,velocity noise,lead_vf,2005,0,0.0413624946197184,True,0.043923865300146414
quadcopter,at limit,velocity noise,lead_vf,2005,1,0.02450002109744153,True,0.009218436873747494
quadcopter,at limit,velocity noise,lead_vf,2006,0,0.06398284485230143,True,0.056418642681929684
quadcopter,at limit,velocity noise,lead_vf,2006,1,0.042583967359718616,True,0.03391199031085991
quadcopter,at limit,velocity noise,lead_vf,2007,0,0.03595795362975658,True,0.023971234518577706
quadcopter,at limit,velocity noise,lead_vf,2007,1,0.033291080100753614,True,0.025049701789264415
quadcopter,at limit,velocity noise,lead_vf,2008,0,0.177805675061594,True,0.14555765595463138
quadcopter,at limit,velocity noise,lead_vf,2008,1,0.1633046644102074,True,0.16498316498316498
quadcopter,at limit,velocity noise,lead_vf,2009,0,0.05066078208755449,True,0.03132832080200501
quadcopter,at limit,velocity noise,lead_vf,2009,1,0.07527416129871302,True,0.03967611336032389
quadcopter,at limit,velocity noise,lead_vf,2010,0,0.032878466526129066,True,0.027715690657130084
quadcopter,at limit,velocity noise,lead_vf,2010,1,0.04959981635138247,True,0.04975347377857463
quadcopter,at limit,velocity noise,lead_vf,2011,0,0.024524820312551945,True,0.009433962264150943
quadcopter,at limit,velocity noise,lead_vf,2011,1,0.0889801378569374,True,0.06417624521072797
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2000,0,0.02930618151220233,True,0.001682085786375105
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2000,1,0.030079458796860102,True,0.012992455993294216
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2001,0,0.02356121854474838,True,0.010933229207340883
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2001,1,0.02381686652533778,True,0.0007920792079207921
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2002,0,0.1285500083137759,True,0.10262766484878533
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2002,1,0.03623981239734634,True,0.028199566160520606
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2003,0,0.07085531061320316,True,0.03837368661489265
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2003,1,0.03663049335792106,True,0.030131004366812226
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2004,0,0.0475749084545931,True,0.037815126050420166
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2004,1,0.026395430016293353,True,0.0030383592859855677
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2005,0,0.03234026460921526,True,0.01800486618004866
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2005,1,0.023688196977549245,True,0.0
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2006,0,0.05986171880782443,True,0.05057096247960848
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2006,1,0.04404406318948478,True,0.029399919452275474
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2007,0,0.030651501762953066,True,0.011164274322169059
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2007,1,0.03203381895491896,True,0.017043202536662704
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2008,0,0.20365795337475465,True,0.14901593252108716
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2008,1,0.1677377722633816,True,0.1505736137667304
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2009,0,0.048923830187762474,True,0.019166666666666665
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2009,1,0.08173110773881341,True,0.029067420266451354
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2010,0,0.02820900977960058,True,0.008916629514043692
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2010,1,0.05481925173584922,True,0.05220883534136546
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2011,0,0.025176075721700313,True,0.00039231071008238524
quadcopter,at limit,sensor delay 0.2 s,pure_pursuit,2011,1,0.09690176126188894,True,0.051073985680190934
quadcopter,at limit,sensor delay 0.2 s,l1,2000,0,0.029412740496704837,True,0.001682085786375105
quadcopter,at limit,sensor delay 0.2 s,l1,2000,1,0.030188093600180696,True,0.012992455993294216
quadcopter,at limit,sensor delay 0.2 s,l1,2001,0,0.023412388286190647,True,0.010933229207340883
quadcopter,at limit,sensor delay 0.2 s,l1,2001,1,0.0237082999383304,True,0.0007920792079207921
quadcopter,at limit,sensor delay 0.2 s,l1,2002,0,0.12684905093994303,True,0.10163609320773426
quadcopter,at limit,sensor delay 0.2 s,l1,2002,1,0.03547832736172074,True,0.028199566160520606
quadcopter,at limit,sensor delay 0.2 s,l1,2003,0,0.06911376383682313,True,0.037477148080438755
quadcopter,at limit,sensor delay 0.2 s,l1,2003,1,0.03549768553414913,True,0.026200873362445413
quadcopter,at limit,sensor delay 0.2 s,l1,2004,0,0.04557910464630603,True,0.03968253968253968
quadcopter,at limit,sensor delay 0.2 s,l1,2004,1,0.02658827368593448,True,0.0037979491074819596
quadcopter,at limit,sensor delay 0.2 s,l1,2005,0,0.03241395142918757,True,0.01800486618004866
quadcopter,at limit,sensor delay 0.2 s,l1,2005,1,0.023627271334542288,True,0.0
quadcopter,at limit,sensor delay 0.2 s,l1,2006,0,0.058480996314463594,True,0.050978792822185974
quadcopter,at limit,sensor delay 0.2 s,l1,2006,1,0.04334175046119626,True,0.02899718082964156
quadcopter,at limit,sensor delay 0.2 s,l1,2007,0,0.030675131284100828,True,0.011164274322169059
quadcopter,at limit,sensor delay 0.2 s,l1,2007,1,0.03156638834018057,True,0.019421323820848196
quadcopter,at limit,sensor delay 0.2 s,l1,2008,0,0.2003563574829345,True,0.15323336457357076
quadcopter,at limit,sensor delay 0.2 s,l1,2008,1,0.16492158965863243,True,0.1563845050215208
quadcopter,at limit,sensor delay 0.2 s,l1,2009,0,0.04757781018039718,True,0.019166666666666665
quadcopter,at limit,sensor delay 0.2 s,l1,2009,1,0.08136148262798246,True,0.029471134436818733
quadcopter,at limit,sensor delay 0.2 s,l1,2010,0,0.027764184469403444,True,0.009362460989745877
quadcopter,at limit,sensor delay 0.2 s,l1,2010,1,0.05391676821026452,True,0.05310129406514949
quadcopter,at limit,sensor delay 0.2 s,l1,2011,0,0.025049922672590808,True,0.00039231071008238524
quadcopter,at limit,sensor delay 0.2 s,l1,2011,1,0.09512124570615302,True,0.051551312649164675
quadcopter,at limit,sensor delay 0.2 s,vector_field,2000,0,0.03789861347628795,True,0.06921140939597316
quadcopter,at limit,sensor delay 0.2 s,vector_field,2000,1,0.03766648587971744,True,0.07441471571906355
quadcopter,at limit,sensor delay 0.2 s,vector_field,2001,0,0.05665618415615743,True,0.09945609945609946
quadcopter,at limit,sensor delay 0.2 s,vector_field,2001,1,0.06331134147682801,True,0.07325718786923986
quadcopter,at limit,sensor delay 0.2 s,vector_field,2002,0,0.24599102722857027,True,0.24373795761078998
quadcopter,at limit,sensor delay 0.2 s,vector_field,2002,1,0.14523463535184364,True,0.168236301369863
quadcopter,at limit,sensor delay 0.2 s,vector_field,2003,0,0.12504434346938748,True,0.20207020702070208
quadcopter,at limit,sensor delay 0.2 s,vector_field,2003,1,0.11714330791286766,True,0.18467498923805423
quadcopter,at limit,sensor delay 0.2 s,vector_field,2004,0,0.18152454714836824,True,0.17701149425287357
quadcopter,at limit,sensor delay 0.2 s,vector_field,2004,1,0.04888053291358478,True,0.07450832072617247
quadcopter,at limit,sensor delay 0.2 s,vector_field,2005,0,0.09508463557991104,True,0.14244326412361177
quadcopter,at limit,sensor delay 0.2 s,vector_field,2005,1,0.06670990080896916,True,0.07952286282306163
quadcopter,at limit,sensor delay 0.2 s,vector_field,2006,0,0.21992835868916427,True,0.15196471531676023
quadcopter,at limit,sensor delay 0.2 s,vector_field,2006,1,0.1016927141485759,True,0.14547628537265844
quadcopter,at limit,sensor delay 0.2 s,vector_field,2007,0,0.07290628925997902,True,0.12821527502967947
quadcopter,at limit,sensor delay 0.2 s,vector_field,2007,1,0.07670649688416678,True,0.10611439842209074
quadcopter,at limit,sensor delay 0.2 s,vector_field,2008,0,0.3431706712269432,True,0.27107061503416857
quadcopter,at limit,sensor delay 0.2 s,vector_field,2008,1,0.36509952179271804,True,0.3007380073800738
quadcopter,at limit,sensor delay 0.2 s,vector_field,2009,0,0.14565964243907914,True,0.14820913956360643
quadcopter,at limit,sensor delay 0.2 s,vector_field,2009,1,0.1638777277869346,True,0.13554578168732506
quadcopter,at limit,sensor delay 0.2 s,vector_field,2010,0,0.10553867310752904,True,0.14625550660792952
quadcopter,at limit,sensor delay 0.2 s,vector_field,2010,1,0.1378947249486916,True,0.19342105263157894
quadcopter,at limit,sensor delay 0.2 s,vector_field,2011,0,0.03473612068432211,True,0.07629107981220658
quadcopter,at limit,sensor delay 0.2 s,vector_field,2011,1,0.18848800369560725,True,0.17366682397357244
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2000,0,0.026247888472381943,True,0.005048380311316786
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2000,1,0.02479704874754287,True,0.016771488469601678
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2001,0,0.02064314800581807,True,0.009375
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2001,1,0.022372172659576358,True,0.0
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2002,0,0.12083911554652697,True,0.12890431333663857
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2002,1,0.0378929351741046,True,0.043402777777777776
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2003,0,0.06241946267015608,True,0.05987202925045704
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2003,1,0.03525963606040619,True,0.03842794759825328
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2004,0,0.049841276012228194,True,0.0742296918767507
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2004,1,0.024112895793528006,True,0.003040668947168377
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2005,0,0.03681361323287346,True,0.054501216545012166
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2005,1,0.022386028393263056,True,0.0072
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2006,0,0.06093459632654419,True,0.0534257748776509
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2006,1,0.04408534005761661,True,0.0273972602739726
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2007,0,0.03082623614445726,True,0.017942583732057416
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2007,1,0.031158884671439496,True,0.022204599524187154
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2008,0,0.19380260908971486,True,0.1718969555035129
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2008,1,0.1907632564950436,True,0.18042959427207636
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2009,0,0.05948349067439462,True,0.03164029975020816
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2009,1,0.07604511022078354,True,0.04321486268174475
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2010,0,0.030054639561201787,True,0.0231832367365136
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2010,1,0.05231870332560367,True,0.06428571428571428
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2011,0,0.022174960896346796,True,0.002746174970576697
quadcopter,at limit,sensor delay 0.2 s,lead_vf,2011,1,0.09116723928388173,True,0.08110687022900763
quadcopter,at limit,response lag x2,pure_pursuit,2000,0,0.030346508828502018,True,0.0012631578947368421
quadcopter,at limit,response lag x2,pure_pursuit,2000,1,0.03844841371352764,True,0.017197986577181208
quadcopter,at limit,response lag x2,pure_pursuit,2001,0,0.027069349015514527,True,0.017584994138335287
quadcopter,at limit,response lag x2,pure_pursuit,2001,1,0.024749470539192173,True,0.0007930214115781126
quadcopter,at limit,response lag x2,pure_pursuit,2002,0,0.151208334397964,True,0.11683168316831684
quadcopter,at limit,response lag x2,pure_pursuit,2002,1,0.04696541177708699,True,0.040364583333333336
quadcopter,at limit,response lag x2,pure_pursuit,2003,0,0.09055671109983846,True,0.046139789858382824
quadcopter,at limit,response lag x2,pure_pursuit,2003,1,0.04836825404377351,True,0.03888160768894714
quadcopter,at limit,response lag x2,pure_pursuit,2004,0,0.06447300349671053,True,0.04016814572629612
quadcopter,at limit,response lag x2,pure_pursuit,2004,1,0.028706938726854113,True,0.006463878326996198
quadcopter,at limit,response lag x2,pure_pursuit,2005,0,0.043066808625143595,True,0.024354603019970774
quadcopter,at limit,response lag x2,pure_pursuit,2005,1,0.02589362124048805,True,0.0
quadcopter,at limit,response lag x2,pure_pursuit,2006,0,0.08044222720250227,True,0.05584997961679576
quadcopter,at limit,response lag x2,pure_pursuit,2006,1,0.05548298541938185,True,0.038678485092667206
quadcopter,at limit,response lag x2,pure_pursuit,2007,0,0.03813874351503753,True,0.017557861133280128
quadcopter,at limit,response lag x2,pure_pursuit,2007,1,0.04244955000977185,True,0.021023403411344704
quadcopter,at limit,response lag x2,pure_pursuit,2008,0,0.2365397329048337,True,0.1583372255955161
quadcopter,at limit,response lag x2,pure_pursuit,2008,1,0.1974084366018311,True,0.15967588179218303
quadcopter,at limit,response lag x2,pure_pursuit,2009,0,0.06293209744920525,True,0.02501042100875365
quadcopter,at limit,response lag x2,pure_pursuit,2009,1,0.0962184898635683,True,0.03434343434343434
quadcopter,at limit,response lag x2,pure_pursuit,2010,0,0.035027361823013345,True,0.015618027666220438
quadcopter,at limit,response lag x2,pure_pursuit,2010,1,0.07303561523112398,True,0.06470325747434182
quadcopter,at limit,response lag x2,pure_pursuit,2011,0,0.02656359423715885,True,0.00039277297721916735
quadcopter,at limit,response lag x2,pure_pursuit,2011,1,0.11532280105700732,True,0.05826170009551098
quadcopter,at limit,response lag x2,l1,2000,0,0.030372840310620465,True,0.0012631578947368421
