x_east,y_north
2.823673876229935331e+01,-1.671794632670058345e-01
2.873139096005099447e+01,-1.702719079103586219e-01
2.922604315780263562e+01,-1.733643525537113816e-01
2.972069535555428033e+01,-1.764567971970641413e-01
3.021534755330591793e+01,-1.795492418404169288e-01
3.070999975105755908e+01,-1.826416864837696885e-01
3.120465194880920379e+01,-1.857341311271224482e-01
3.169930414656084849e+01,-1.888265757704752357e-01
3.219395634431248254e+01,-1.919190204138280231e-01
3.268860854206413080e+01,-1.950114650571807828e-01
3.318326073981577196e+01,-1.981039097005335703e-01
3.367791293756741311e+01,-2.011963543438863300e-01
3.417256513531904716e+01,-2.042887989872390897e-01
3.466721733307068831e+01,-2.073812436305918494e-01
3.516186953082233657e+01,-2.104736882739446369e-01
3.565652172857397773e+01,-2.135661329172974243e-01
3.615117392632562598e+01,-2.166585775606501840e-01
3.664582612407726003e+01,-2.197510222040029437e-01
3.714047832182890119e+01,-2.228434668473557589e-01
3.763513051958054945e+01,-2.259359114907085186e-01
3.812978271733219060e+01,-2.290283561340613061e-01
3.862443491508382465e+01,-2.321208007774140103e-01
3.911908711283546580e+01,-2.352132454207667700e-01
3.961373931058710696e+01,-2.383056900641196130e-01
4.010839150833875522e+01,-2.413981347074724004e-01
4.060304370609039637e+01,-2.444905793508251324e-01
4.109769590384203752e+01,-2.475830239941779198e-01
4.159234810159367868e+01,-2.506754686375307073e-01
4.208700029934531983e+01,-2.537679132808834392e-01
4.258165249709696809e+01,-2.568603579242362267e-01
4.307630469484859503e+01,-2.599528025675890142e-01
4.357095689260023619e+01,-2.630452472109417461e-01
4.406560909035188445e+01,-2.661376918542945336e-01
4.456026128810352560e+01,-2.692301364976473210e-01
4.505491348585517386e+01,-2.723225811410000530e-01
4.554956568360680791e+01,-2.754150257843528404e-01
4.604421788135844906e+01,-2.785074704277056279e-01
4.653887007911009732e+01,-2.815999150710583598e-01
4.703352227686173848e+01,-2.846923597144112028e-01
4.752817447461337963e+01,-2.877848043577639903e-01
4.802282667236501368e+01,-2.908772490011166667e-01
4.851747887011665483e+01,-2.939696936444694542e-01
4.901213106786830309e+01,-2.970621382878222416e-01
4.950678326561993714e+01,-3.001545829311750291e-01
5.000143546337158540e+01,-3.032470275745278165e-01
5.049608766112322655e+01,-3.063394722178806040e-01
5.099073985887486771e+01,-3.094319168612333915e-01
5.148539205662651597e+01,-3.125243615045861234e-01
5.198004425437815001e+01,-3.156168061479389109e-01
5.247469645212979117e+01,-3.187092507912916428e-01
5.296934864988143232e+01,-3.218016954346443748e-01
5.346400084763307348e+01,-3.248941400779972177e-01
5.395865304538471463e+01,-3.279865847213500052e-01
5.445330524313635578e+01,-3.310790293647027371e-01
5.494795744088800404e+01,-3.341714740080555246e-01
5.544260963863964520e+01,-3.372639186514083121e-01
5.593726183639128635e+01,-3.403563632947610440e-01
5.643191403414292751e+01,-3.434488079381138315e-01
5.692656623189456155e+01,-3.465412525814666189e-01
5.742121842964620981e+01,-3.496336972248194064e-01
5.791587062739785097e+01,-3.527261418681721383e-01
5.841052282514948502e+01,-3.558185865115249258e-01
5.890517502290113327e+01,-3.589110311548777132e-01
5.939982722065277443e+01,-3.620034757982304452e-01
5.989447941840441558e+01,-3.650959204415832327e-01
6.038913161615604963e+01,-3.681883650849360201e-01
6.088378381390769079e+01,-3.712808097282887521e-01
6.137843601165933904e+01,-3.743732543716415395e-01
6.187308820941098020e+01,-3.774656990149943270e-01
6.236774040716262846e+01,-3.805581436583470589e-01
6.286239260491426961e+01,-3.836505883016998464e-01
6.335704480266591077e+01,-3.867430329450526338e-01
6.385169700041754481e+01,-3.898354775884054213e-01
6.434634919816919307e+01,-3.929279222317582088e-01
6.484100139592082712e+01,-3.960203668751109962e-01
6.533565359367247538e+01,-3.991128115184637282e-01
6.583030579142412364e+01,-4.022052561618165156e-01
6.632495798917575769e+01,-4.052977008051693031e-01
6.681961018692740595e+01,-4.083901454485220350e-01
6.731426238467905421e+01,-4.114825900918748225e-01
6.780891458243068826e+01,-4.145750347352276655e-01
6.830356678018230809e+01,-4.176674793785803419e-01
6.879821897793395635e+01,-4.207599240219330738e-01
6.929287117568560461e+01,-4.238523686652858613e-01
6.978752337343723866e+01,-4.269448133086386488e-01
7.028217557118888692e+01,-4.300372579519914362e-01
7.077682776894053518e+01,-4.331297025953442237e-01
7.127147996669216923e+01,-4.362221472386970111e-01
7.176613216444381749e+01,-4.393145918820497431e-01
7.226078436219546575e+01,-4.424070365254025305e-01
7.275543655994708558e+01,-4.454994811687553180e-01
7.325008875769873384e+01,-4.485919258121080500e-01
7.374474095545038210e+01,-4.516843704554608374e-01
7.423939315320203036e+01,-4.547768150988136804e-01
7.473404535095366441e+01,-4.578692597421664123e-01
7.522869754870531267e+01,-4.609617043855191998e-01
7.572334974645696093e+01,-4.640541490288719317e-01
7.621800194420859498e+01,-4.671465936722247747e-01
7.671265414196024324e+01,-4.702390383155775622e-01
7.720730633971186307e+01,-4.733314829589301831e-01
7.770195853746349712e+01,-4.764239276022830261e-01
7.819661073521514538e+01,-4.795163722456357025e-01
7.869126293296679364e+01,-4.826088168889885455e-01
7.918591513071842769e+01,-4.857012615323413884e-01
7.968056732847007595e+01,-4.887937061756940649e-01
8.017521952622172421e+01,-4.918861508190468523e-01
8.066987172397337247e+01,-4.949785954623996398e-01
8.116452392172500652e+01,-4.980710401057524273e-01
8.165917611947664057e+01,-5.011634847491052147e-01
8.215382831722828882e+01,-5.042559293924580022e-01
8.264848051497992287e+01,-5.073483740358106786e-01
8.314313271273157113e+01,-5.104408186791635771e-01
8.363778491048321939e+01,-5.135332633225163645e-01
8.413243710823485344e+01,-5.166257079658690410e-01
8.462708930598650170e+01,-5.197181526092219395e-01
8.512174150373814996e+01,-5.228105972525746159e-01
8.561639370148978401e+01,-5.259030418959274034e-01
8.611104589924140384e+01,-5.289954865392801908e-01
8.660569809699305210e+01,-5.320879311826328673e-01
8.710035029474470036e+01,-5.351803758259856547e-01
8.759500249249633441e+01,-5.382728204693384422e-01
8.808965469024798267e+01,-5.413652651126912296e-01
8.858430688799963093e+01,-5.444577097560439061e-01
8.907895908575126498e+01,-5.475501543993968045e-01
8.957361128350291324e+01,-5.506425990427495920e-01
9.006826348125456150e+01,-5.537350436861022684e-01
9.056291567900619555e+01,-5.568274883294551669e-01
