x_east,y_north
1.542113468863027208e+02,1.163046547839793163e+02
1.539614305642037948e+02,1.167348220979060613e+02
1.537115142421048404e+02,1.171649894118328064e+02
1.534615979200059144e+02,1.175951567257595514e+02
1.532116815979069600e+02,1.180253240396862964e+02
1.529617652758080339e+02,1.184554913536130414e+02
1.527118489537090795e+02,1.188856586675397864e+02
1.524619326316101535e+02,1.193158259814665314e+02
1.522120163095111991e+02,1.197459932953932764e+02
1.519620999874122731e+02,1.201761606093200214e+02
1.517121836653133187e+02,1.206063279232467664e+02
1.514622673432143927e+02,1.210364952371735114e+02
1.512123510211154382e+02,1.214666625511002565e+02
1.509624346990165122e+02,1.218968298650270015e+02
1.507125183769175578e+02,1.223269971789537465e+02
1.504626020548186318e+02,1.227571644928804915e+02
1.502126857327196774e+02,1.231873318068072365e+02
1.499627694106207514e+02,1.236174991207339815e+02
1.497128530885217970e+02,1.240476664346607265e+02
1.494629367664228425e+02,1.244778337485874715e+02
1.492130204443239165e+02,1.249080010625142165e+02
1.489631041222249905e+02,1.253381683764409615e+02
1.487131878001260361e+02,1.257683356903677065e+02
1.484632714780270817e+02,1.261985030042944516e+02
1.482133551559281557e+02,1.266286703182211824e+02
1.479634388338292013e+02,1.270588376321479274e+02
1.477135225117302753e+02,1.274890049460746724e+02
1.474636061896313208e+02,1.279191722600014316e+02
1.472136898675323948e+02,1.283493395739281482e+02
1.469637735454334404e+02,1.287795068878549216e+02
1.467138572233345144e+02,1.292096742017816666e+02
1.464639409012355600e+02,1.296398415157083832e+02
1.462140245791366340e+02,1.300700088296351282e+02
1.459641082570376796e+02,1.305001761435618732e+02
1.457141919349387535e+02,1.309303434574886182e+02
1.454642756128397991e+02,1.313605107714153633e+02
1.452143592907408731e+02,1.317906780853421083e+02
1.449644429686419187e+02,1.322208453992688533e+02
1.447145266465429927e+02,1.326510127131955983e+02
1.444646103244440383e+02,1.330811800271223433e+02
1.442146940023451123e+02,1.335113473410491167e+02
1.439647776802461578e+02,1.339415146549758333e+02
1.437148613581472318e+02,1.343716819689025783e+02
1.434649450360482774e+02,1.348018492828293233e+02
1.432150287139493514e+02,1.352320165967560683e+02
1.429651123918503970e+02,1.356621839106828133e+02
1.427151960697514710e+02,1.360923512246095584e+02
1.424652797476525166e+02,1.365225185385363034e+02
1.422153634255535621e+02,1.369526858524630484e+02
1.419654471034546361e+02,1.373828531663897934e+02
1.417155307813557101e+02,1.378130204803165384e+02
1.414656144592567557e+02,1.382431877942432834e+02
1.412156981371578013e+02,1.386733551081700284e+02
1.409657818150588753e+02,1.391035224220967734e+02
1.407158654929599493e+02,1.395336897360235184e+02
1.404659491708609949e+02,1.399638570499502634e+02
1.402160328487620404e+02,1.403940243638770085e+02
1.399661165266631144e+02,1.408241916778037535e+02
1.397162002045641884e+02,1.412543589917304985e+02
1.394662838824652340e+02,1.416845263056572435e+02
1.392163675603662796e+02,1.421146936195839885e+02
1.389664512382673536e+02,1.425448609335107335e+02
