t,x,y,a_cmd,a_sat,cte
8.515000000000000568e+01,2.548314564804496030e+01,1.505759007037197534e+02,1.006041934853072917e+00,1.006041934853072917e+00,3.143663658222790591e-01
8.520000000000000284e+01,2.534578245017063480e+01,1.505061691458716098e+02,9.990801262937785143e-01,9.990801262937785143e-01,2.636721239474961176e-01
8.525000000000000000e+01,2.520800023958698688e+01,1.504350063921514220e+02,1.069790592755580860e+00,1.069790592755580860e+00,2.956187052591250919e-01
8.530000000000001137e+01,2.506630650763488077e+01,1.503632152711672916e+02,1.208738325556007354e+00,1.208738325556007354e+00,3.692179385725715135e-01
8.535000000000000853e+01,2.492150351264868391e+01,1.502863580310669533e+02,1.216255785517081467e+00,1.216255785517081467e+00,2.969219097388649531e-01
8.540000000000000568e+01,2.477447053370925545e+01,1.502057286397806593e+02,1.091654602242009720e+00,1.091654602242009720e+00,3.052667905150312500e-01
8.545000000000000284e+01,2.462938172451002927e+01,1.501171425210897610e+02,1.061041224351468193e+00,1.061041224351468193e+00,3.785689040309769271e-01
8.550000000000000000e+01,2.448954670744400275e+01,1.500235592348692819e+02,8.561601937527182349e-01,8.561601937527182349e-01,3.025465476263961562e-01
8.555000000000001137e+01,2.435654456859495554e+01,1.499235035599107562e+02,7.771203470960409421e-01,7.771203470960409421e-01,3.010846619614512831e-01
8.560000000000000853e+01,2.422685448386782525e+01,1.498227022480320159e+02,8.367958060749287608e-01,8.367958060749287608e-01,3.587962104032526578e-01
8.565000000000000568e+01,2.409751948285052592e+01,1.497159419530404421e+02,8.491876623189726914e-01,8.491876623189726914e-01,2.715699123200667753e-01
8.570000000000000284e+01,2.396791357213807316e+01,1.496105468600613904e+02,7.796799204319566634e-01,7.796799204319566634e-01,2.748426509529096617e-01
8.575000000000000000e+01,2.384156424019553810e+01,1.495053986754529660e+02,7.928242725314761374e-01,7.928242725314761374e-01,3.316668284097519237e-01
8.580000000000001137e+01,2.372011640473081684e+01,1.493995563212292268e+02,7.767985853405933172e-01,7.767985853405933172e-01,2.451075917798681281e-01
8.585000000000000853e+01,2.359940259102506488e+01,1.492940876805546395e+02,7.312787025889548875e-01,7.312787025889548875e-01,2.486472220339335792e-01
8.590000000000000568e+01,2.348143108603116858e+01,1.491903624459775131e+02,8.014474567937861504e-01,8.014474567937861504e-01,3.225411569352575336e-01
8.595000000000000284e+01,2.336558760554920511e+01,1.490863749684826871e+02,7.108776321903123030e-01,7.108776321903123030e-01,2.307838568681996050e-01
8.600000000000000000e+01,2.325328359876748507e+01,1.489805174447023148e+02,7.346381422544434603e-01,7.346381422544434603e-01,2.217334118996873993e-01
8.605000000000001137e+01,2.313892025794395124e+01,1.488727541423405683e+02,7.175853903342568341e-01,7.175853903342568341e-01,3.065120067576876384e-01
8.610000000000000853e+01,2.302566229225232064e+01,1.487662097379683246e+02,7.591278838590650446e-01,7.591278838590650446e-01,2.233578724445254293e-01
8.615000000000000568e+01,2.291497083245918276e+01,1.486565784913772745e+02,7.080145941589170988e-01,7.080145941589170988e-01,2.004689788986681043e-01
8.620000000000000284e+01,2.280571740504924350e+01,1.485444314975077020e+02,7.176605164197997766e-01,7.176605164197997766e-01,2.797326437924929077e-01
8.625000000000000000e+01,2.269597003991756523e+01,1.484327632537189743e+02,8.861578723641262423e-01,8.861578723641262423e-01,2.183099223583205573e-01
8.630000000000001137e+01,2.258428327809536285e+01,1.483222427184296635e+02,8.825762096671886381e-01,8.825762096671886381e-01,1.853279402171038315e-01
8.635000000000000853e+01,2.247258868242433394e+01,1.482111344902588428e+02,8.618581016370538972e-01,8.618581016370538972e-01,2.653744365922138804e-01
8.640000000000000568e+01,2.236078263392515808e+01,1.480965019228872279e+02,1.003926692400615162e+00,1.003926692400615162e+00,2.276092713933426104e-01
8.645000000000000284e+01,2.224829555198689590e+01,1.479823500671978422e+02,1.074011650483378766e+00,1.074011650483378766e+00,1.898190982101244095e-01
8.650000000000000000e+01,2.213237573122680857e+01,1.478666739990034671e+02,1.070221335304722077e+00,1.070221335304722077e+00,2.710907179161951563e-01
8.655000000000001137e+01,2.201593700993138469e+01,1.477477490426988993e+02,1.044646331463177535e+00,1.044646331463177535e+00,2.423473744317720113e-01
8.660000000000000853e+01,2.190560242409085134e+01,1.476250247005827418e+02,1.034471403177354087e+00,1.034471403177354087e+00,2.084486023122211762e-01
8.665000000000000568e+01,2.179458536600695950e+01,1.474962477497055602e+02,1.106138451881874873e+00,1.106138451881874873e+00,2.884765825805539752e-01
8.670000000000000284e+01,2.167994555450010807e+01,1.473649026648067775e+02,1.251909957052885325e+00,1.251909957052885325e+00,2.403143594775024594e-01
8.675000000000000000e+01,2.156493375464524576e+01,1.472334327194559194e+02,1.192164087541185413e+00,1.192164087541185413e+00,2.286617814225997136e-01
8.680000000000001137e+01,2.145201498548019359e+01,1.470975016197559171e+02,1.069447795403672741e+00,1.069447795403672741e+00,3.269336070505226011e-01
8.685000000000000853e+01,2.134460698290608249e+01,1.469624261055330123e+02,1.166884085395653914e+00,1.166884085395653914e+00,2.431309114891827272e-01
8.690000000000000568e+01,2.123885399651227601e+01,1.468273519508470315e+02,1.023498725888902339e+00,1.023498725888902339e+00,2.527058899279081561e-01
8.695000000000000284e+01,2.113930031214680128e+01,1.466912081693591290e+02,9.012564814138691871e-02,9.012564814138691871e-02,3.325497765619264134e-01
8.700000000000000000e+01,2.103991667907933305e+01,1.465532866321679819e+02,4.708290196447027787e-02,4.708290196447027787e-02,2.420071717563087310e-01
8.705000000000001137e+01,2.094237626081163128e+01,1.464143283116963801e+02,-3.159835963130600694e-02,-3.159835963130600694e-02,2.516437237283009054e-01
8.710000000000000853e+01,2.084902519994827585e+01,1.462747073877728496e+02,-1.640819564321087734e-02,-1.640819564321087734e-02,3.158842136224837005e-01
8.715000000000000568e+01,2.075219934574016278e+01,1.461317008490859735e+02,1.273543407776639956e-02,1.273543407776639956e-02,2.211423789894688685e-01
8.720000000000000284e+01,2.065331846077644329e+01,1.459885946876701155e+02,1.129364137124556564e-02,1.129364137124556564e-02,2.421924975013832193e-01
8.725000000000000000e+01,2.055438585219187431e+01,1.458455325797521027e+02,-9.516674380081397919e-03,-9.516674380081397919e-03,2.873325702686229666e-01
8.730000000000001137e+01,2.045469114424732382e+01,1.456997699452175823e+02,-5.986625254840614169e-02,-5.986625254840614169e-02,2.000469440088070705e-01
8.735000000000000853e+01,2.035815007229479079e+01,1.455544411505616438e+02,-1.155672332418505449e-01,-1.155672332418505449e-01,2.414752083958065509e-01
8.740000000000000568e+01,2.026129995570344988e+01,1.454041677565413409e+02,-1.095749509589944853e-01,-1.095749509589944853e-01,2.465833480810410983e-01
8.745000000000000284e+01,2.016126758164290678e+01,1.452503710319769255e+02,-1.479670015100149338e-01,-1.479670015100149338e-01,1.689771724264589048e-01
8.750000000000000000e+01,2.006125233725775914e+01,1.450937688137792634e+02,-1.824207668635384749e-01,-1.824207668635384749e-01,2.529560504396471399e-01
8.755000000000001137e+01,1.996417371247262196e+01,1.449389811031748536e+02,-2.098979979511254035e-01,-2.098979979511254035e-01,1.837017573479830801e-01
8.760000000000000853e+01,1.986665030964739742e+01,1.447818409221519573e+02,-1.862720201679553544e-01,-1.862720201679553544e-01,1.452625113847232641e-01
8.765000000000000568e+01,1.976771808418347121e+01,1.446254760278123968e+02,-1.986798391558120269e-01,-1.986798391558120269e-01,2.695846530077312120e-01
8.770000000000000284e+01,1.966872504590877213e+01,1.444685990222250211e+02,-2.639351184804462069e-01,-2.639351184804462069e-01,1.175618751241400139e-01
8.775000000000000000e+01,1.957267655595786948e+01,1.443109012677518592e+02,-2.438448039436510728e-01,-2.438448039436510728e-01,1.517070548354723103e-01
8.780000000000001137e+01,1.947600596635248849e+01,1.441548488187107182e+02,-2.231320352899206216e-01,-2.231320352899206216e-01,2.017538536057800480e-01
8.785000000000000853e+01,1.937975804400191038e+01,1.440018688543651706e+02,-2.256793044922717484e-01,-2.256793044922717484e-01,5.857674567124339371e-02
8.790000000000000568e+01,1.928187262708046035e+01,1.438470333893704662e+02,-2.487663691949348332e-01,-2.487663691949348332e-01,1.798977540508674977e-01
8.795000000000000284e+01,1.918538771389621189e+01,1.436927933742545633e+02,-2.583184632160910876e-01,-2.583184632160910876e-01,1.448101241000757655e-01
8.800000000000000000e+01,1.909061400820317189e+01,1.435407510387323669e+02,-3.164807720531983004e-01,-3.164807720531983004e-01,4.117704804607733721e-02
8.805000000000001137e+01,1.899728033636883850e+01,1.433864157121903418e+02,-3.262753146933184967e-01,-3.262753146933184967e-01,2.168783540367219265e-01
8.810000000000000853e+01,1.890319946258641082e+01,1.432310092189530621e+02,-2.982904890955922483e-01,-2.982904890955922483e-01,1.003030970693487706e-01
8.815000000000000568e+01,1.880735926629504107e+01,1.430763409332501510e+02,-2.913276268576980854e-01,-2.913276268576980854e-01,8.736156023068647469e-02
8.820000000000000284e+01,1.871501105820791011e+01,1.429276413939521717e+02,-2.509689423643057249e-01,-2.509689423643057249e-01,2.441230865887621115e-01
8.825000000000000000e+01,1.861989966684398468e+01,1.427792264154098518e+02,-2.340667819818121886e-01,-2.340667819818121886e-01,8.441727630117001890e-02
8.830000000000001137e+01,1.852209572326591314e+01,1.426291404439622283e+02,-2.665291866628804462e-01,-2.665291866628804462e-01,1.315816117544819086e-01
8.835000000000000853e+01,1.842304430046334573e+01,1.424751692694793235e+02,-3.103702919078226152e-01,-3.103702919078226152e-01,2.138163369992809038e-01
8.840000000000000568e+01,1.832441869829492020e+01,1.423186741525924504e+02,-3.211721927332835125e-01,-3.211721927332835125e-01,9.089244373615788797e-02
8.845000000000000284e+01,1.822477678475011231e+01,1.421605774588259123e+02,-3.162232730624581212e-01,-3.162232730624581212e-01,1.997798293691204208e-01
8.850000000000000000e+01,1.812637330328418273e+01,1.420051593762497362e+02,-3.349449866103123008e-01,-3.349449866103123008e-01,1.835391730397679111e-01
8.855000000000001137e+01,1.802898058665816805e+01,1.418501319916523471e+02,-2.920638477913893860e-01,-2.920638477913893860e-01,1.354603494130896535e-01
8.860000000000000853e+01,1.792669794585537346e+01,1.416928651204104597e+02,-3.202738677579521354e-01,-3.202738677579521354e-01,2.672621678681091906e-01
8.865000000000000568e+01,1.782501010924398699e+01,1.415345820398965770e+02,-2.798271747795784137e-01,-2.798271747795784137e-01,1.725991939850028689e-01
8.870000000000000284e+01,1.772187510690620016e+01,1.413782903476810588e+02,-3.818835342541546662e-01,-3.818835342541546662e-01,1.929310175493477719e-01
8.875000000000000000e+01,1.762376113818517709e+01,1.412206330972946944e+02,-4.084383779393219172e-01,-4.084383779393219172e-01,2.713334383502821745e-01
8.880000000000001137e+01,1.752613115503110208e+01,1.410621214646488966e+02,-3.615137738099008513e-01,-3.615137738099008513e-01,1.924876081231358671e-01
8.885000000000000853e+01,1.742481775509302011e+01,1.409034029905342607e+02,-3.528469461881517111e-01,-3.528469461881517111e-01,2.634535376976544496e-01
8.890000000000000568e+01,1.732215924912010152e+01,1.407442577463210114e+02,-3.706209104938440468e-01,-3.706209104938440468e-01,2.574834560808865747e-01
8.895000000000000284e+01,1.722017831967770363e+01,1.405850932632771162e+02,-2.538436275757012806e-01,-2.538436275757012806e-01,2.325661223802394928e-01
8.900000000000000000e+01,1.711203762750077217e+01,1.404280961784670865e+02,-3.061616820856948307e-01,-3.061616820856948307e-01,3.336017463737608879e-01
8.905000000000001137e+01,1.700456181807935963e+01,1.402680214706925597e+02,-2.797972766201263228e-01,-2.797972766201263228e-01,2.507700581486424496e-01
8.910000000000000853e+01,1.689467844344172676e+01,1.401074291246099790e+02,-3.016903068411644351e-01,-3.016903068411644351e-01,2.797240911022499943e-01
8.915000000000000568e+01,1.678601006876566260e+01,1.399469323280079038e+02,-3.520859581737043609e-01,-3.520859581737043609e-01,3.102129396947402307e-01
8.920000000000000284e+01,1.667926845504151601e+01,1.397851894373644370e+02,-3.735797113840976791e-01,-3.735797113840976791e-01,2.666841603065003286e-01
8.925000000000000000e+01,1.657415940163970447e+01,1.396242463595504830e+02,-3.161978597393784174e-01,-3.161978597393784174e-01,3.477089965278836736e-01
8.930000000000001137e+01,1.646740502520228233e+01,1.394663252338645805e+02,-3.144917536789100243e-01,-3.144917536789100243e-01,3.001461764055088355e-01
8.935000000000000853e+01,1.636211691817471703e+01,1.393107160726538893e+02,-2.585571541685371399e-01,-2.585571541685371399e-01,3.058686684408756795e-01
8.940000000000000568e+01,1.625582917784748105e+01,1.391586495145329252e+02,-3.019513421312800538e-01,-3.019513421312800538e-01,3.689191838987131433e-01
8.945000000000000284e+01,1.615207176196458860e+01,1.390064767060176507e+02,-3.415574643107374131e-01,-3.415574643107374131e-01,3.050245205551989636e-01
8.950000000000000000e+01,1.604793900894031822e+01,1.388510069348275522e+02,-2.653319558086245089e-01,-2.653319558086245089e-01,3.459917537901991968e-01
8.955000000000001137e+01,1.594133078836600426e+01,1.386988926653253316e+02,-1.981377430865504663e-01,-1.981377430865504663e-01,3.537541445222048275e-01
8.960000000000000853e+01,1.583155654356709263e+01,1.385483955004428651e+02,-1.243056851076135422e-01,-1.243056851076135422e-01,3.173440690773103312e-01
8.965000000000000568e+01,1.572110598938333403e+01,1.384029436363425702e+02,-1.757140604010953011e-01,-1.757140604010953011e-01,3.766959012552282271e-01
8.970000000000000284e+01,1.561049678402659779e+01,1.382531040910016884e+02,-1.283996136491718232e-01,-1.283996136491718232e-01,3.293682129543387127e-01
8.975000000000000000e+01,1.549825975581907578e+01,1.381049961379059710e+02,-1.220895576211173672e-01,-1.220895576211173672e-01,3.217342334767601675e-01
8.980000000000001137e+01,1.538717088767269736e+01,1.379586807039432017e+02,-1.509305836632166831e-01,-1.509305836632166831e-01,3.838777947750200426e-01
8.985000000000000853e+01,1.527900136967250866e+01,1.378135492055582745e+02,-8.031234266957985868e-02,-8.031234266957985868e-02,3.105098413015550673e-01
8.990000000000000568e+01,1.516534470400901213e+01,1.376672092697429832e+02,-9.732006823516299587e-02,-9.732006823516299587e-02,3.314923601633998351e-01
8.995000000000000284e+01,1.505186625358199670e+01,1.375195198003391113e+02,-8.855794422773841101e-02,-8.855794422773841101e-02,3.450498087925077950e-01
9.000000000000000000e+01,1.493894560218527445e+01,1.373730376404095921e+02,-1.654859074939981356e-01,-1.654859074939981356e-01,2.941103070568028000e-01
9.005000000000001137e+01,1.482994859875414839e+01,1.372251055505612385e+02,-1.459343026181325054e-01,-1.459343026181325054e-01,3.524938728148772626e-01
9.010000000000000853e+01,1.471736748373241888e+01,1.370742892758640892e+02,-9.730935628219655742e-02,-9.730935628219655742e-02,3.139179145526613257e-01
9.015000000000000568e+01,1.460316433189291452e+01,1.369252717657230107e+02,-1.010095893434019704e-01,-1.010095893434019704e-01,2.980861503172796412e-01
9.020000000000000284e+01,1.448821451555921236e+01,1.367748652363512463e+02,-5.060729205765709948e-02,-5.060729205765709948e-02,3.690333575412041989e-01
9.025000000000000000e+01,1.437001047853419600e+01,1.366242762973753315e+02,-2.626973510221946792e-02,-2.626973510221946792e-02,2.826551134137730292e-01
9.030000000000001137e+01,1.425318829955442901e+01,1.364770623895423967e+02,-4.192375020872893959e-02,-4.192375020872893959e-02,3.088308927379781466e-01
9.035000000000000853e+01,1.413942363819898596e+01,1.363320865183619617e+02,-6.382386073827432671e-02,-6.382386073827432671e-02,3.151276779282990992e-01
9.040000000000000568e+01,1.402619640812236135e+01,1.361857698036598094e+02,-1.680206404165511536e-02,-1.680206404165511536e-02,2.629608623315938254e-01
9.045000000000000284e+01,1.391352690536377246e+01,1.360437053568171564e+02,1.423043404987020533e-02,1.423043404987020533e-02,3.238516165140859493e-01
9.050000000000000000e+01,1.380088833735299758e+01,1.359038700612796333e+02,4.032180273695007422e-02,4.032180273695007422e-02,2.750668715624782767e-01
9.055000000000001137e+01,1.368802269480254985e+01,1.357654920726013472e+02,4.657952956211840884e-02,4.657952956211840884e-02,2.463425390917869384e-01
9.060000000000000853e+01,1.357249547405057122e+01,1.356238718167552122e+02,3.287894235582747293e-02,3.287894235582747293e-02,3.337488559735268256e-01
9.065000000000000568e+01,1.345420361731980385e+01,1.354772435020209116e+02,8.449061090278525699e-02,8.449061090278525699e-02,2.314731426875737130e-01
9.070000000000000284e+01,1.333807781280633264e+01,1.353371221098778676e+02,7.585449432591012675e-02,7.585449432591012675e-02,2.403011324687592543e-01
9.075000000000000000e+01,1.322128897555440297e+01,1.351949825291533784e+02,1.211878973115704528e-01,1.211878973115704528e-01,2.826780585424858994e-01
9.080000000000001137e+01,1.310536006383149932e+01,1.350571525116988028e+02,1.669678888687951002e-01,1.669678888687951002e-01,1.905214713989956121e-01
9.085000000000000853e+01,1.298960712571646958e+01,1.349227290182639081e+02,1.819473794890327234e-01,1.819473794890327234e-01,2.366220878497679869e-01
9.090000000000000568e+01,1.287379839652376745e+01,1.347888436381291513e+02,2.630360688403828306e-01,2.630360688403828306e-01,2.294398463790371656e-01
9.095000000000000284e+01,1.275397243906782307e+01,1.346557569371688032e+02,2.740813825304223017e-01,2.740813825304223017e-01,1.453319216120707025e-01
9.100000000000000000e+01,1.263177226304829759e+01,1.345196921687612530e+02,3.644794459424946509e-01,3.644794459424946509e-01,2.349359876507767508e-01
9.105000000000001137e+01,1.250557895725597746e+01,1.343849916185170343e+02,2.488867604761554886e-01,2.488867604761554886e-01,1.562518571055729888e-01
9.110000000000000853e+01,1.238570750913830310e+01,1.342480585311575680e+02,2.499454142036435234e-01,2.499454142036435234e-01,1.108938721333323912e-01
9.115000000000000568e+01,1.226534265513975619e+01,1.341098420422470099e+02,2.632285467712753291e-01,2.632285467712753291e-01,2.590952171880855359e-01
9.120000000000000284e+01,1.214639404154650926e+01,1.339738943515980054e+02,2.518554856800421793e-01,2.518554856800421793e-01,9.077488405444010533e-02
9.125000000000000000e+01,1.202760147436347715e+01,1.338364982825339666e+02,3.476957878534946422e-01,3.476957878534946422e-01,1.209337612818170149e-01
9.130000000000001137e+01,1.190431027943710163e+01,1.337003890199036107e+02,2.865342143613058834e-01,2.865342143613058834e-01,2.037125083173709494e-01
9.135000000000000853e+01,1.178158002432159890e+01,1.335590351299636893e+02,3.035295139921354579e-01,3.035295139921354579e-01,1.908033233233862036e-02
9.140000000000000568e+01,1.165609938254448785e+01,1.334146474309071664e+02,2.920624060475018879e-01,2.920624060475018879e-01,1.753031873533962004e-01
9.145000000000000284e+01,1.152984666186349649e+01,1.332674681890145223e+02,2.258326704024112008e-01,2.258326704024112008e-01,1.297031115734595952e-01
9.150000000000000000e+01,1.140608901874093206e+01,1.331173667745559044e+02,2.104294597942687750e-01,2.104294597942687750e-01,7.217178728851184055e-02
9.155000000000001137e+01,1.128139627233720077e+01,1.329641271235900604e+02,1.628316225125817085e-01,1.628316225125817085e-01,2.369806224802123717e-01
9.160000000000000853e+01,1.115894271308529007e+01,1.328094232054373833e+02,1.747957539894317569e-01,1.747957539894317569e-01,5.874813905457790947e-02
9.165000000000000568e+01,1.103687102723776725e+01,1.326559017198663071e+02,1.662900927321767086e-01,1.662900927321767086e-01,1.681182544187888317e-01
9.170000000000000284e+01,1.091512536734699879e+01,1.325017245132495702e+02,1.411100590348128847e-01,1.411100590348128847e-01,1.534149467733666450e-01
9.175000000000000000e+01,1.079571333971818170e+01,1.323482827701641895e+02,1.195993297180096976e-01,1.195993297180096976e-01,8.416290359669262311e-02
9.180000000000001137e+01,1.067690958621590624e+01,1.321935753944342196e+02,8.577635145264238259e-02,8.577635145264238259e-02,2.576649040658818279e-01
9.185000000000000853e+01,1.055881542742531742e+01,1.320367517522954870e+02,2.562441791970400742e-02,2.562441791970400742e-02,8.862597398716415276e-02
9.190000000000000568e+01,1.044493372335205272e+01,1.318805222641604473e+02,-1.829240042541463787e-02,-1.829240042541463787e-02,1.575311335788269484e-01
9.195000000000000284e+01,1.033241517603818060e+01,1.317224718788451128e+02,8.404484514652303673e-03,8.404484514652303673e-03,1.756254599500997604e-01
9.200000000000000000e+01,1.021941907098854507e+01,1.315662001946778048e+02,8.103855338157790744e-02,8.103855338157790744e-02,7.270499082809475655e-02
9.205000000000001137e+01,1.010134607378149951e+01,1.314091751457730766e+02,7.224554437772119642e-02,7.224554437772119642e-02,2.371011483494744609e-01
9.210000000000000853e+01,9.981710215610370085e+00,1.312491193336836091e+02,1.782192549292956063e-02,1.782192549292956063e-02,9.859384096754182647e-02
9.215000000000000568e+01,9.864028108942518358e+00,1.310870400816166637e+02,9.163112770624184944e-02,9.163112770624184944e-02,1.470570451075404739e-01
9.220000000000000284e+01,9.743701334883047238e+00,1.309276711077436630e+02,2.041067769797821896e-01,2.041067769797821896e-01,1.813137186819956392e-01
9.225000000000000000e+01,9.618534620530386547e+00,1.307710663045026536e+02,9.570820847245950502e-02,9.570820847245950502e-02,8.540564163489441918e-02
9.230000000000001137e+01,9.496419589462627542e+00,1.306089959407093488e+02,1.128253223046179060e-01,1.128253223046179060e-01,2.497221090709872415e-01
9.235000000000000853e+01,9.373894129354978233e+00,1.304476969064454295e+02,5.116253847423729573e-02,5.116253847423729573e-02,1.022113050782538363e-01
9.240000000000000568e+01,9.254270526333492342e+00,1.302849887415482328e+02,7.893070040684073418e-02,7.893070040684073418e-02,1.664729159885134369e-01
9.245000000000000284e+01,9.134369062524429594e+00,1.301242816788997061e+02,1.341165042162626719e-01,1.341165042162626719e-01,1.749059500811564194e-01
9.250000000000000000e+01,9.012238509208737369e+00,1.299651282383948967e+02,5.314827652315525647e-02,5.314827652315525647e-02,1.013358693707574198e-01
9.255000000000001137e+01,8.893235544572128504e+00,1.298031734980457372e+02,4.026069246118278711e-02,4.026069246118278711e-02,2.636724046489462570e-01
9.260000000000000853e+01,8.775181808846856057e+00,1.296414460517449072e+02,8.799655515607295031e-02,8.799655515607295031e-02,1.005625633154786785e-01
9.265000000000000568e+01,8.654476388646248353e+00,1.294801537962952125e+02,7.330309436075783946e-02,7.330309436075783946e-02,1.780064377087998140e-01
9.270000000000000284e+01,8.533250753352820794e+00,1.293167821121093368e+02,5.713139655838039843e-02,5.713139655838039843e-02,1.668918692622377298e-01
9.275000000000000000e+01,8.411234270870780350e+00,1.291508678202147848e+02,5.070673102587245490e-02,5.070673102587245490e-02,1.122407085035035251e-01
9.280000000000001137e+01,8.290443132440850960e+00,1.289861193904685877e+02,1.934461574355388416e-02,1.934461574355388416e-02,2.441014737750246688e-01
9.285000000000000853e+01,8.171809407892858701e+00,1.288217125863752415e+02,-9.060758907494314424e-03,-9.060758907494314424e-03,9.176728533103307994e-02
9.290000000000000568e+01,8.053851526620361412e+00,1.286559111441947323e+02,-5.854782519780002414e-02,-5.854782519780002414e-02,1.987137142837779313e-01
9.295000000000000284e+01,7.937712194398267584e+00,1.284885763533217187e+02,-9.929228584753808928e-02,-9.929228584753808928e-02,1.390042753331651448e-01
9.300000000000000000e+01,7.823113620610282481e+00,1.283202009545190663e+02,-5.587275313895331136e-02,-5.587275313895331136e-02,1.151048442109464109e-01
9.305000000000001137e+01,7.706454435013824877e+00,1.281530838875903555e+02,-1.001246801581607837e-01,-1.001246801581607837e-01,2.143615821824080558e-01
9.310000000000000853e+01,7.594124626671484357e+00,1.279884702964183276e+02,-1.242820512083012141e-01,-1.242820512083012141e-01,6.019781596337646368e-02
9.315000000000000568e+01,7.480527852591172255e+00,1.278204124148463023e+02,-5.097107456813293469e-02,-5.097107456813293469e-02,2.049542074374231526e-01
9.320000000000000284e+01,7.362853792979888290e+00,1.276534068744816608e+02,-1.162475869735550144e-01,-1.162475869735550144e-01,1.058228761110273641e-01
9.325000000000000000e+01,7.245557533397130712e+00,1.274815881085933569e+02,-7.483610573687994594e-02,-7.483610573687994594e-02,1.204310983083617531e-01
9.330000000000001137e+01,7.127757609485383838e+00,1.273130035322491409e+02,-7.242448791247731166e-02,-7.242448791247731166e-02,1.813823307632027593e-01
9.335000000000000853e+01,7.009805196464202304e+00,1.271446879373045817e+02,1.470164730448873629e-03,1.470164730448873629e-03,4.118186911590934057e-02
9.340000000000000568e+01,6.888687552552635651e+00,1.269785598696100521e+02,1.781171122592898476e-02,1.781171122592898476e-02,2.350422549625316992e-01
9.345000000000000284e+01,6.765653867555226242e+00,1.268112390064966348e+02,-5.923882031893831085e-02,-5.923882031893831085e-02,6.345909501010774112e-02
9.350000000000000000e+01,6.645653433572886293e+00,1.266415430175812133e+02,-4.867095387801204792e-02,-4.867095387801204792e-02,1.538399319605957272e-01
9.355000000000001137e+01,6.525073002351210683e+00,1.264721634549909766e+02,-1.447262338091020832e-02,-1.447262338091020832e-02,1.392202184556479705e-01
9.360000000000000853e+01,6.405473942805000043e+00,1.263072051717223161e+02,5.875340978496191788e-03,5.875340978496191788e-03,6.959092389759925779e-02
9.365000000000000568e+01,6.285783168106558350e+00,1.261439227570524935e+02,-3.920220344881471947e-02,-3.920220344881471947e-02,2.291012365769752313e-01
9.370000000000000284e+01,6.165816529112766453e+00,1.259764629552943518e+02,-6.143332662789854903e-02,-6.143332662789854903e-02,2.857949167304088892e-02
9.375000000000000000e+01,6.048768150105885866e+00,1.258112522074849409e+02,-1.435262938121138754e-01,-1.435262938121138754e-01,1.808214286325269260e-01
9.380000000000001137e+01,5.934836343406332482e+00,1.256435462705068034e+02,-8.842454189446748158e-02,-8.842454189446748158e-02,1.143172276654525199e-01
9.385000000000000853e+01,5.821151323542145484e+00,1.254812360306088834e+02,-1.771747400289533647e-01,-1.771747400289533647e-01,8.401828787291780454e-02
9.390000000000000568e+01,5.713170411270470872e+00,1.253194377749934887e+02,-2.176455627304568763e-01,-2.176455627304568763e-01,2.187668697089260594e-01
9.395000000000000284e+01,5.605743185631354208e+00,1.251554394427610077e+02,-2.301928154876111410e-01,-2.301928154876111410e-01,2.880537885438626960e-02
9.400000000000000000e+01,5.497494780269929215e+00,1.249898244409653358e+02,-2.838347008934174465e-01,-2.838347008934174465e-01,1.769494398706464855e-01
9.405000000000001137e+01,5.391716673142720850e+00,1.248236120118949657e+02,-2.505031455310687272e-01,-2.505031455310687272e-01,1.325030205480719203e-01
9.410000000000000853e+01,5.285324356391779332e+00,1.246600378326488396e+02,-2.058024095999625713e-01,-2.058024095999625713e-01,8.704770910967227215e-02
9.415000000000000568e+01,5.178187502320898972e+00,1.244997610208524890e+02,-1.673082573671595130e-01,-1.673082573671595130e-01,2.432804016249250911e-01
9.420000000000000284e+01,5.070204660785234907e+00,1.243419932608152010e+02,-1.165572675408189512e-01,-1.165572675408189512e-01,8.132421149679766592e-02
9.425000000000000000e+01,4.959148025631688661e+00,1.241846803056226918e+02,-7.248100509564162075e-02,-7.248100509564162075e-02,1.648343577719551534e-01
9.430000000000001137e+01,4.843830652181026153e+00,1.240255608263988165e+02,2.983988635532420358e-02,2.983988635532420358e-02,1.689811406004850247e-01
9.435000000000000853e+01,4.726272614455535148e+00,1.238720407006321977e+02,1.466036001723526883e-01,1.466036001723526883e-01,8.096320032311191128e-02
9.440000000000000568e+01,4.605691303882028187e+00,1.237240240425397673e+02,1.434606272512239933e-01,1.434606272512239933e-01,2.395428016775179303e-01
9.445000000000000284e+01,4.486743622360076955e+00,1.235774581744773997e+02,2.085537773885858537e-01,2.085537773885858537e-01,9.224736260178083291e-02
9.450000000000000000e+01,4.365785250785201299e+00,1.234331938346631148e+02,1.666288934475368966e-01,1.666288934475368966e-01,1.180755348877273875e-01
9.455000000000001137e+01,4.249838522797443119e+00,1.232915664879294440e+02,1.570119729820773358e-01,1.570119729820773358e-01,2.051044769537012646e-01
9.460000000000000853e+01,4.134947268090810368e+00,1.231501034697181183e+02,1.361618620459650042e-01,1.361618620459650042e-01,2.983070703130667745e-02
9.465000000000000568e+01,4.021911936379246377e+00,1.230089817088069708e+02,1.748336894761933491e-01,1.748336894761933491e-01,1.604010740918385969e-01
