t,x,y,a_cmd,a_sat,cte
2.850000000000000000e+01,1.580587807064516710e+02,5.492442949265694097e+01,2.401803717756871293e-01,2.401803717756871293e-01,1.970473159969813870e-01
2.855000000000000071e+01,1.582853887995844673e+02,5.512494814506256091e+01,2.404675804307856435e-01,2.404675804307856435e-01,1.739690410543135723e-01
2.860000000000000142e+01,1.585139412651314501e+02,5.532843915998761020e+01,2.567529551386405484e-01,2.567529551386405484e-01,1.392401336937005574e-01
2.865000000000000213e+01,1.587408782555310722e+02,5.552869244037250240e+01,2.089072743941523258e-01,2.089072743941523258e-01,2.800921889083479721e-01
2.870000000000000284e+01,1.589656336817589306e+02,5.573193950836249400e+01,2.263610281054943274e-01,2.263610281054943274e-01,1.575709630440696174e-01
2.875000000000000000e+01,1.591915837172911665e+02,5.593485351518200588e+01,2.722444221132405140e-01,2.722444221132405140e-01,2.177688972103510312e-01
2.880000000000000071e+01,1.594194142030771673e+02,5.613548720730040031e+01,2.382535102023543849e-01,2.382535102023543849e-01,2.357489412506779403e-01
2.885000000000000142e+01,1.596450668208986770e+02,5.633790675468195985e+01,2.397728036626968762e-01,2.397728036626968762e-01,1.910128426491425890e-01
2.890000000000000213e+01,1.598699143303213930e+02,5.653928517461792325e+01,1.403312480057996858e-01,1.403312480057996858e-01,3.068093119743486308e-01
2.895000000000000284e+01,1.600875403390698466e+02,5.674298563817425389e+01,1.955719598125283121e-01,1.955719598125283121e-01,2.139560720231510338e-01
2.900000000000000000e+01,1.603055556499520264e+02,5.694256955136294351e+01,2.021022881191843756e-01,2.021022881191843756e-01,2.529480485090264130e-01
2.905000000000000071e+01,1.605246859158439747e+02,5.714266305773557519e+01,1.715616986496309171e-01,1.715616986496309171e-01,2.721631844147830437e-01
2.910000000000000142e+01,1.607440612092652543e+02,5.734580849023325300e+01,1.202588090790063236e-01,1.202588090790063236e-01,2.309477403185854205e-01
2.915000000000000213e+01,1.609609823625390845e+02,5.755135695495696524e+01,1.165890551233442485e-01,1.165890551233442485e-01,3.317806482934799739e-01
2.920000000000000284e+01,1.611792702052109121e+02,5.775939665905163167e+01,1.423458859613283278e-01,1.423458859613283278e-01,2.414537862143028013e-01
2.925000000000000000e+01,1.614014540906925674e+02,5.796961715616180300e+01,7.775584522040067392e-02,7.775584522040067392e-02,2.692717465665530052e-01
2.930000000000000071e+01,1.616216739353309322e+02,5.818501387845626027e+01,5.191879967338194207e-02,5.191879967338194207e-02,2.956338923152906917e-01
2.935000000000000142e+01,1.618385291892071791e+02,5.839952106918114794e+01,3.750019538466985852e-02,3.750019538466985852e-02,2.320574607932100186e-01
2.940000000000000213e+01,1.620524635197699297e+02,5.861408120197692995e+01,5.027847998291049697e-02,5.027847998291049697e-02,3.072622129201788566e-01
2.945000000000000284e+01,1.622689641809125760e+02,5.883238698362084307e+01,7.801573966997683851e-02,7.801573966997683851e-02,2.415412264156517053e-01
2.950000000000000000e+01,1.624863861383765027e+02,5.904932970615531929e+01,1.023841560931392919e-01,1.023841560931392919e-01,2.338094384364294565e-01
2.955000000000000071e+01,1.627020308784171903e+02,5.926493407760082022e+01,1.559118185085882347e-01,1.559118185085882347e-01,3.001726526492931035e-01
2.960000000000000142e+01,1.629199084507492046e+02,5.947841031156529112e+01,2.135922494569237329e-01,2.135922494569237329e-01,2.097569087049722114e-01
2.965000000000000213e+01,1.631397412394947821e+02,5.969211029750919550e+01,2.115840511952366831e-01,2.115840511952366831e-01,2.683772549593720358e-01
2.970000000000000284e+01,1.633596350344376731e+02,5.991015097086523156e+01,1.897953770299600218e-01,1.897953770299600218e-01,2.477156503187730452e-01
2.975000000000000000e+01,1.635778403846623235e+02,6.013290671779672891e+01,1.661065934658990384e-01,1.661065934658990384e-01,2.013085735406782151e-01
2.980000000000000071e+01,1.637918771937212057e+02,6.035374919394917725e+01,1.775896855715067002e-01,1.775896855715067002e-01,3.006246488504396575e-01
2.985000000000000142e+01,1.640013300767953126e+02,6.057290941185485167e+01,1.762173945807522513e-01,1.762173945807522513e-01,1.868467274953635460e-01
2.990000000000000213e+01,1.642119635281277397e+02,6.079434766031955206e+01,2.266636255546020662e-01,2.266636255546020662e-01,2.046868679164188520e-01
2.995000000000000284e+01,1.644230231445637287e+02,6.101679904430893941e+01,2.230164754809368655e-01,2.230164754809368655e-01,2.343787717782730151e-01
3.000000000000000000e+01,1.646305527168530034e+02,6.123604319348383740e+01,2.497910019221545874e-01,2.497910019221545874e-01,1.364637767987304795e-01
3.005000000000000071e+01,1.648384822735537227e+02,6.145921745094300093e+01,3.227206199512599460e-01,3.227206199512599460e-01,2.399959721822448044e-01
3.010000000000000142e+01,1.650450074406995782e+02,6.167936188227968586e+01,2.369268053186292244e-01,2.369268053186292244e-01,1.409712609131592576e-01
3.015000000000000213e+01,1.652469910278207692e+02,6.189809618356694898e+01,3.520491828253143884e-01,3.520491828253143884e-01,1.387770973516444795e-01
3.020000000000000284e+01,1.654527190774055896e+02,6.211669542869015004e+01,3.332862027769937230e-01,3.332862027769937230e-01,2.071126695902672787e-01
3.025000000000000000e+01,1.656551603335920220e+02,6.233412683842309576e+01,3.680543219343970773e-01,3.680543219343970773e-01,5.984766804680260316e-02
3.030000000000000071e+01,1.658557785709332393e+02,6.255274464939802215e+01,4.246064824341128641e-01,4.246064824341128641e-01,2.132794590000076929e-01
3.035000000000000142e+01,1.660540775810508478e+02,6.276949907946158902e+01,4.111224551601168620e-01,4.111224551601168620e-01,8.745189363594714493e-02
3.040000000000000213e+01,1.662512715342517993e+02,6.298804551481359226e+01,4.881525193830639764e-01,4.881525193830639764e-01,1.198741740689717034e-01
3.045000000000000284e+01,1.664497237611237495e+02,6.320860889917919678e+01,5.126887315672269407e-01,5.126887315672269407e-01,1.769463476349296127e-01
3.050000000000000000e+01,1.666462380067829088e+02,6.342525249366274664e+01,5.396961659368653130e-01,5.396961659368653130e-01,4.600003592382986145e-02
3.055000000000000071e+01,1.668398605783860376e+02,6.364330042341538274e+01,4.882655621985796945e-01,4.882655621985796945e-01,2.431684213035804343e-01
3.060000000000000142e+01,1.670291319023836820e+02,6.386269160344657081e+01,4.806631724217216295e-01,4.806631724217216295e-01,9.829831590529218566e-02
3.065000000000000213e+01,1.672160254126509358e+02,6.408121861225357918e+01,5.859162459161684211e-01,5.859162459161684211e-01,1.935429828916894468e-01
3.070000000000000284e+01,1.674050632760491339e+02,6.430102855619819024e+01,6.649647076120153155e-01,6.649647076120153155e-01,1.884209646882585021e-01
3.075000000000000000e+01,1.675968196734515629e+02,6.451907190489639277e+01,8.257651624488483444e-01,8.257651624488483444e-01,1.782275405967101989e-01
3.080000000000000071e+01,1.677905428865537942e+02,6.474031146684131954e+01,6.479002101982138662e-01,6.479002101982138662e-01,2.828021696982673805e-01
3.085000000000000142e+01,1.679751365566702930e+02,6.496213909872317060e+01,8.335532489903455522e-01,8.335532489903455522e-01,2.152462694171939084e-01
3.090000000000000213e+01,1.681626698650430001e+02,6.518686668915148630e+01,8.264210805569860430e-01,8.264210805569860430e-01,3.188992891851519795e-01
3.095000000000000284e+01,1.683477378650661080e+02,6.541183797054490867e+01,7.732144571588805970e-01,7.732144571588805970e-01,2.923388509570865601e-01
3.100000000000000000e+01,1.685279816858750621e+02,6.563825640500917302e+01,7.832470208543561574e-01,7.832470208543561574e-01,3.398184212683394989e-01
3.105000000000000071e+01,1.687020829969926012e+02,6.586289143863400852e+01,8.367096862761349563e-01,8.367096862761349563e-01,3.900015496664086534e-01
3.110000000000000142e+01,1.688777621106347340e+02,6.608841877083141014e+01,8.944678273406453384e-01,8.944678273406453384e-01,4.006853404239535399e-01
3.115000000000000213e+01,1.690509948477352111e+02,6.631462882094105282e+01,1.012683669869321346e+00,1.012683669869321346e+00,4.929190916014073998e-01
3.120000000000000284e+01,1.692299495150349173e+02,6.654457110608458947e+01,1.102225882083421649e+00,1.102225882083421649e+00,4.796530307497447465e-01
3.125000000000000000e+01,1.694051169688687821e+02,6.677992799893662834e+01,1.167809796093681296e+00,1.167809796093681296e+00,5.606577045971076201e-01
3.130000000000000071e+01,1.695782128864520359e+02,6.701823797021866369e+01,1.089065337694162583e+00,1.089065337694162583e+00,5.857175616766140402e-01
3.135000000000000142e+01,1.697477869858655595e+02,6.725507355293918010e+01,1.210248499336572081e+00,1.210248499336572081e+00,6.397921861083750716e-01
3.140000000000000213e+01,1.699174535696604948e+02,6.749092216403769839e+01,1.172652470605546116e+00,1.172652470605546116e+00,7.027186799100237913e-01
3.145000000000000284e+01,1.700828752764786600e+02,6.773025066684181184e+01,1.200706019128832791e+00,1.200706019128832791e+00,7.391005429399832849e-01
3.150000000000000000e+01,1.702429768780919801e+02,6.796690077176708655e+01,1.177041461420739399e+00,1.177041461420739399e+00,8.321197719666616477e-01
3.155000000000000071e+01,1.704022305675275106e+02,6.819948320638533801e+01,1.214010002453868919e+00,1.214010002453868919e+00,8.532631145835282149e-01
3.160000000000000142e+01,1.705571186070983742e+02,6.843227247636397692e+01,1.221504675180927091e+00,1.221504675180927091e+00,9.354664791422860892e-01
3.165000000000000213e+01,1.707060165943937591e+02,6.866327988646288816e+01,1.257169750975885902e+00,1.257169750975885902e+00,9.769633939622864860e-01
3.170000000000000284e+01,1.708542290870682052e+02,6.889626372270362253e+01,1.277297465279197519e+00,1.277297465279197519e+00,1.044018144561102979e+00
3.175000000000000000e+01,1.709973951021072480e+02,6.913183475550225410e+01,1.359937472006826242e+00,1.359937472006826242e+00,1.102409036115622909e+00
3.180000000000000071e+01,1.711420075962488454e+02,6.936516180959549160e+01,1.431621437565097743e+00,1.431621437565097743e+00,1.144728940049429378e+00
3.185000000000000142e+01,1.712840679111014026e+02,6.960491409081137704e+01,1.470539520320034654e+00,1.470539520320034654e+00,1.214260991132744438e+00
3.190000000000000213e+01,1.714249251227123807e+02,6.984794946293915530e+01,1.527851248871285872e+00,1.527851248871285872e+00,1.239031412371968566e+00
3.195000000000000284e+01,1.715623039906870133e+02,7.008996523983084614e+01,1.658083176113343438e+00,1.600000000000000089e+00,1.288636519881855680e+00
3.200000000000000000e+01,1.716996571819420296e+02,7.033482208516510070e+01,1.659277845767701098e+00,1.600000000000000089e+00,1.323156414228241484e+00
3.205000000000000426e+01,1.718336582109466519e+02,7.057952434805650910e+01,1.630543981963143985e+00,1.600000000000000089e+00,1.348053978792984609e+00
3.210000000000000142e+01,1.719597017479441661e+02,7.082571099440104945e+01,1.649585613066351319e+00,1.600000000000000089e+00,1.398990752532286219e+00
3.214999999999999858e+01,1.720805409590514614e+02,7.107258584913157051e+01,1.697061529766492605e+00,1.600000000000000089e+00,1.411113249406100723e+00
3.220000000000000284e+01,1.721997269966948352e+02,7.132264069224272873e+01,1.849485196596994951e+00,1.600000000000000089e+00,1.442047892820738531e+00
3.225000000000000000e+01,1.723172999514972901e+02,7.157961776676593502e+01,1.908264732792005036e+00,1.600000000000000089e+00,1.471165750117017224e+00
3.230000000000000426e+01,1.724343640461906659e+02,7.183545366005893129e+01,1.936449240509924952e+00,1.600000000000000089e+00,1.478137489396060378e+00
3.235000000000000142e+01,1.725455778174055297e+02,7.209827116115444312e+01,1.930008148369961374e+00,1.600000000000000089e+00,1.506857749641926647e+00
3.239999999999999858e+01,1.726513300573615766e+02,7.236166602567637085e+01,2.063899377300280946e+00,1.600000000000000089e+00,1.517812545865957707e+00
3.245000000000000284e+01,1.727579860521458954e+02,7.263025095220314142e+01,2.088894692736678049e+00,1.600000000000000089e+00,1.523221260063901683e+00
3.250000000000000000e+01,1.728606950496744901e+02,7.290001760667414032e+01,1.999588265145674226e+00,1.600000000000000089e+00,1.543360395734041601e+00
3.255000000000000426e+01,1.729552398221960630e+02,7.316785220856033334e+01,1.989295694127936942e+00,1.600000000000000089e+00,1.538051174257222042e+00
3.260000000000000142e+01,1.730450071255665137e+02,7.343611396872904606e+01,1.983674524166488817e+00,1.600000000000000089e+00,1.540410471205547527e+00
3.264999999999999858e+01,1.731300971528376635e+02,7.370516204108636771e+01,2.115594435779601934e+00,1.600000000000000089e+00,1.555174665994133454e+00
3.270000000000000284e+01,1.732171724265083981e+02,7.397575909854377585e+01,2.130038864941235399e+00,1.600000000000000089e+00,1.531881619316265652e+00
3.275000000000000000e+01,1.733011641574453847e+02,7.424660499686255832e+01,2.146615744743440413e+00,1.600000000000000089e+00,1.523447504128734531e+00
3.280000000000000426e+01,1.733807778778954685e+02,7.452090232742658316e+01,2.103397312359468696e+00,1.600000000000000089e+00,1.515071165323499613e+00
3.285000000000000142e+01,1.734538359946556341e+02,7.479495375491515574e+01,2.040047075719147340e+00,1.600000000000000089e+00,1.488330163941629314e+00
3.289999999999999858e+01,1.735200801603045591e+02,7.506926429893947272e+01,2.055082114275109451e+00,1.600000000000000089e+00,1.481539832414827229e+00
3.295000000000000284e+01,1.735827548697357372e+02,7.534597882154285742e+01,2.139662710959556069e+00,1.600000000000000089e+00,1.458864320015381466e+00
3.300000000000000000e+01,1.736447126740119131e+02,7.562432743153604520e+01,2.206228596749223669e+00,1.600000000000000089e+00,1.427215771779172249e+00
3.305000000000000426e+01,1.737070449809472450e+02,7.590668374671379581e+01,2.201387676080370337e+00,1.600000000000000089e+00,1.407805348949101143e+00
3.310000000000000142e+01,1.737662424705170565e+02,7.618972080985066953e+01,2.170021420642588517e+00,1.600000000000000089e+00,1.360490444820616762e+00
3.314999999999999858e+01,1.738163272420547685e+02,7.647322560507113565e+01,2.082927884036391397e+00,1.600000000000000089e+00,1.322401122730347378e+00
3.320000000000000284e+01,1.738624739679225115e+02,7.675180093826706695e+01,2.100588031994500060e+00,1.600000000000000089e+00,1.302643759527419842e+00
3.325000000000000000e+01,1.739035556926132244e+02,7.703244549657139828e+01,2.051806194672515904e+00,1.600000000000000089e+00,1.242223462879997742e+00
3.330000000000000426e+01,1.739374475094662955e+02,7.731596104270721526e+01,2.025820444398682696e+00,1.600000000000000089e+00,1.206486448999476657e+00
3.335000000000000142e+01,1.739687317477096542e+02,7.759821700266216737e+01,2.051718314358458528e+00,1.600000000000000089e+00,1.167950253869505906e+00
3.339999999999999858e+01,1.739957659641074486e+02,7.788196391683757724e+01,1.972130612115814197e+00,1.600000000000000089e+00,1.107288021933355848e+00
3.345000000000000284e+01,1.740151436231080595e+02,7.817032873947059102e+01,1.915261447845731047e+00,1.600000000000000089e+00,1.076087574108537614e+00
3.350000000000000000e+01,1.740285502820753720e+02,7.845575530647359130e+01,1.993766578957637536e+00,1.600000000000000089e+00,1.016619163467722409e+00
3.355000000000000426e+01,1.740414111526963552e+02,7.874232740680889719e+01,2.035411099271632107e+00,1.600000000000000089e+00,9.594263747563858136e-01
3.360000000000000142e+01,1.740539818643212584e+02,7.903064197376025390e+01,2.006433543377119211e+00,1.600000000000000089e+00,9.193328418087752807e-01
3.364999999999999858e+01,1.740637228533670111e+02,7.931445281200723230e+01,1.940817394774160931e+00,1.600000000000000089e+00,8.295019675988201113e-01
3.370000000000000284e+01,1.740683856692959068e+02,7.959764460000857866e+01,1.865169574496120974e+00,1.600000000000000089e+00,7.839463723041404375e-01
3.375000000000000000e+01,1.740692056527205125e+02,7.987418261283495724e+01,1.909121648588785636e+00,1.600000000000000089e+00,7.020953213214592425e-01
3.380000000000000426e+01,1.740690136913995616e+02,8.015409520740222149e+01,1.923746763541815952e+00,1.600000000000000089e+00,6.321879962858493185e-01
3.385000000000000142e+01,1.740689114586350286e+02,8.042998706960941036e+01,1.856873224384232524e+00,1.600000000000000089e+00,5.663199564045984236e-01
