x,y,psi,kappa,s
1.087754034814018667e+02,7.353517505386787612e+00,7.691721025181532667e-01,0.000000000000000000e+00,1.116615715645177715e+02
1.091329132433680371e+02,7.699609579079637278e+00,7.691721025181532667e-01,0.000000000000000000e+00,1.121591586959572027e+02
1.094904230053342218e+02,8.045701652772486057e+00,7.691721025181532667e-01,0.000000000000000000e+00,1.126567458273966480e+02
1.098479327673003922e+02,8.391793726465335723e+00,7.691721025181532667e-01,0.000000000000000000e+00,1.131543329588360791e+02
1.102054425292665627e+02,8.737885800158185390e+00,7.691721025181532667e-01,0.000000000000000000e+00,1.136519200902755102e+02
1.105629522912327332e+02,9.083977873851035056e+00,7.691721025181532667e-01,0.000000000000000000e+00,1.141495072217149414e+02
1.109204620531989178e+02,9.430069947543884723e+00,7.691721025181532667e-01,0.000000000000000000e+00,1.146470943531543867e+02
1.112779718151650883e+02,9.776162021236734390e+00,7.691721025181532667e-01,0.000000000000000000e+00,1.151446814845938178e+02
1.116354815771312587e+02,1.012225409492958406e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.156422686160332489e+02
1.119929913390974292e+02,1.046834616862243195e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.161398557474726800e+02
1.123505011010636139e+02,1.081443824231528339e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.166374428789121254e+02
1.127080108630297843e+02,1.116053031600813306e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.171350300103515565e+02
1.130655206249959548e+02,1.150662238970098095e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.176326171417909876e+02
1.134230303869621252e+02,1.185271446339383061e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.181302042732304187e+02
1.137805401489283099e+02,1.219880653708668028e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.186277914046698641e+02
1.141380499108944804e+02,1.254489861077953172e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.191253785361092952e+02
1.144955596728606508e+02,1.289099068447238139e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.196229656675487263e+02
1.148530694348268213e+02,1.323708275816523106e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.201205527989881574e+02
1.152105791967930060e+02,1.358317483185807717e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.206181399304276027e+02
1.155680889587591764e+02,1.392926690555092684e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.211157270618670339e+02
1.159255987207253469e+02,1.427535897924377650e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.216133141933064650e+02
1.162831084826915173e+02,1.462145105293662617e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.221109013247458961e+02
1.166406182446577020e+02,1.496754312662947584e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.226084884561853414e+02
1.169981280066238725e+02,1.531363520032232373e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.231060755876247725e+02
1.173556377685900429e+02,1.565972727401517339e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.236036627190642037e+02
1.177131475305562134e+02,1.600581934770802306e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.241012498505036348e+02
1.180706572925223838e+02,1.635191142140087095e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.245988369819430659e+02
1.184281670544885685e+02,1.669800349509372239e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.250964241133825112e+02
1.187856768164547390e+02,1.704409556878657028e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.255940112448219423e+02
1.191431865784209094e+02,1.739018764247942173e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.260915983762613735e+02
1.195006963403870941e+02,1.773627971617226962e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.265891855077008188e+02
1.198582061023532646e+02,1.808237178986512106e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.270867726391402499e+02
1.202157158643194350e+02,1.842846386355796895e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.275843597705796810e+02
1.205732256262856055e+02,1.877455593725082039e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.280819469020191264e+02
1.209307353882517759e+02,1.912064801094366828e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.285795340334585717e+02
1.212882451502179606e+02,1.946674008463651973e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.290771211648980170e+02
1.216457549121841311e+02,1.981283215832936762e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.295747082963374623e+02
1.220032646741503015e+02,2.015892423202221906e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.300722954277769077e+02
1.223607744361164862e+02,2.050501630571506695e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.305698825592163530e+02
1.227182841980826566e+02,2.085110837940791839e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.310674696906557983e+02
1.230757939600488271e+02,2.119720045310076628e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.315650568220952437e+02
1.234333037220149976e+02,2.154329252679361772e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.320626439535346890e+02
1.237908134839811680e+02,2.188938460048646562e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.325602310849741343e+02
1.241483232459473527e+02,2.223547667417931706e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.330578182164135796e+02
1.245058330079135231e+02,2.258156874787216495e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.335554053478530250e+02
1.248633427698796936e+02,2.292766082156501639e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.340529924792924703e+02
1.252208525318458783e+02,2.327375289525786428e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.345505796107319156e+02
1.255783622938120487e+02,2.361984496895071572e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.350481667421713610e+02
1.259358720557782192e+02,2.396593704264356361e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.355457538736108063e+02
1.262933818177443897e+02,2.431202911633640795e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.360433410050502232e+02
1.266508915797105601e+02,2.465812119002925940e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.365409281364896685e+02
1.270084013416767448e+02,2.500421326372210729e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.370385152679291139e+02
1.273659111036429152e+02,2.535030533741495873e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.375361023993685592e+02
1.277234208656090857e+02,2.569639741110780662e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.380336895308080045e+02
1.280809306275752704e+02,2.604248948480065806e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.385312766622474498e+02
1.284384403895414266e+02,2.638858155849350595e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.390288637936868668e+02
1.287959501515076113e+02,2.673467363218635739e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.395264509251263121e+02
1.291534599134737960e+02,2.708076570587920529e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.400240380565657574e+02
1.295109696754399522e+02,2.742685777957205673e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.405216251880051743e+02
1.298684794374061369e+02,2.777294985326490462e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.410192123194446197e+02
1.302259891993722931e+02,2.811904192695775606e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.415167994508840366e+02
1.305834989613384778e+02,2.846513400065060395e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.420143865823234819e+02
1.309410087233046625e+02,2.881122607434345539e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.425119737137629272e+02
1.312985184852708187e+02,2.915731814803630328e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.430095608452023441e+02
1.316560282472370034e+02,2.950341022172915473e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.435071479766417895e+02
1.320135380092031596e+02,2.984950229542200262e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.440047351080812064e+02
1.323710477711693443e+02,3.019559436911485406e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.445023222395206517e+02
1.327285575331355290e+02,3.054168644280770195e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.449999093709600970e+02
1.330860672951016852e+02,3.088777851650055339e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.454974965023995139e+02
1.334435770570678699e+02,3.123387059019340128e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.459950836338389593e+02
1.338010868190340261e+02,3.157996266388625273e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.464926707652783762e+02
1.341585965810002108e+02,3.192605473757910062e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.469902578967178215e+02
1.345161063429663955e+02,3.227214681127195206e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.474878450281572668e+02
1.348736161049325801e+02,3.261823888496480350e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.479854321595967122e+02
1.352311258668987364e+02,3.296433095865764784e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.484830192910361291e+02
1.355886356288649210e+02,3.331042303235049218e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.489806064224755744e+02
1.359461453908310773e+02,3.365651510604334362e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.494781935539149913e+02
1.363036551527972620e+02,3.400260717973619506e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.499757806853544366e+02
1.366611649147634466e+02,3.434869925342904651e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.504733678167938820e+02
1.370186746767296029e+02,3.469479132712189084e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.509709549482332989e+02
1.373761844386957875e+02,3.504088340081474229e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.514685420796727442e+02
1.377336942006619438e+02,3.538697547450759373e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.519661292111121611e+02
1.380912039626281285e+02,3.573306754820044517e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.524637163425516064e+02
1.384487137245943131e+02,3.607915962189329662e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.529613034739910518e+02
1.388062234865604978e+02,3.642525169558614806e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.534588906054304971e+02
1.391637332485266541e+02,3.677134376927899950e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.539564777368699140e+02
1.395212430104928387e+02,3.711743584297184384e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.544540648683093593e+02
1.398787527724589950e+02,3.746352791666469528e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.549516519997487762e+02
1.402362625344251796e+02,3.780961999035754673e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.554492391311882216e+02
1.405937722963913643e+02,3.815571206405039817e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.559468262626276669e+02
1.409512820583575206e+02,3.850180413774324251e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.564444133940670838e+02
1.413087918203237052e+02,3.884789621143608684e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.569420005255065291e+02
1.416663015822898615e+02,3.919398828512893829e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.574395876569459460e+02
1.420238113442560461e+02,3.954008035882178973e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.579371747883853914e+02
1.423813211062222308e+02,3.988617243251464117e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.584347619198248367e+02
1.427388308681883871e+02,4.023226450620748551e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.589323490512642536e+02
1.430963406301545717e+02,4.057835657990033695e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.594299361827036989e+02
1.434538503921207564e+02,4.092444865359318840e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.599275233141431443e+02
1.438113601540869126e+02,4.127054072728603984e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.604251104455825612e+02
1.441688699160530973e+02,4.161663280097888418e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.609226975770220065e+02
1.445263796780192820e+02,4.196272487467173562e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.614202847084614518e+02
1.448838894399854382e+02,4.230881694836458706e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.619178718399008687e+02
1.452413992019516229e+02,4.265490902205743851e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.624154589713403141e+02
1.455989089639177791e+02,4.300100109575028284e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.629130461027797310e+02
1.459564187258839638e+02,4.334709316944313429e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.634106332342191763e+02
1.463139284878501485e+02,4.369318524313598573e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.639082203656586216e+02
1.466714382498163047e+02,4.403927731682883717e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.644058074970980385e+02
1.470289480117824894e+02,4.438536939052168151e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.649033946285374839e+02
1.473864577737486456e+02,4.473146146421453295e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.654009817599769008e+02
1.477439675357148303e+02,4.507755353790738440e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.658985688914163461e+02
1.481014772976810150e+02,4.542364561160023584e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.663961560228557914e+02
1.484589870596471712e+02,4.576973768529308018e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.668937431542952083e+02
1.488164968216133559e+02,4.611582975898592451e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.673913302857346537e+02
1.491740065835795122e+02,4.646192183267877596e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.678889174171740706e+02
1.495315163455456968e+02,4.680801390637162740e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.683865045486135159e+02
1.498890261075118815e+02,4.715410598006447884e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.688840916800529612e+02
1.502465358694780662e+02,4.750019805375732318e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.693816788114924066e+02
1.506040456314442224e+02,4.784629012745017462e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.698792659429318235e+02
1.509615553934103787e+02,4.819238220114302607e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.703768530743712404e+02
1.513190651553765633e+02,4.853847427483587751e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.708744402058106857e+02
1.516765749173427480e+02,4.888456634852872185e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.713720273372501310e+02
1.520340846793089327e+02,4.923065842222157329e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.718696144686895764e+02
1.523915944412750889e+02,4.957675049591442473e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.723672016001289933e+02
1.527491042032412736e+02,4.992284256960727618e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.728647887315684386e+02
1.531066139652074298e+02,5.026893464330012051e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.733623758630078555e+02
1.534641237271736145e+02,5.061502671699297196e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.738599629944473008e+02
1.538216334891397992e+02,5.096111879068582340e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.743575501258867462e+02
1.541791432511059554e+02,5.130721086437867484e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.748551372573261631e+02
1.545366530130721401e+02,5.165330293807151918e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.753527243887656084e+02
1.548941627750382963e+02,5.199939501176437062e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.758503115202050253e+02
1.552516725370044810e+02,5.234548708545722207e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.763478986516444706e+02
1.556091822989706657e+02,5.269157915915005930e+01,7.691721025181532667e-01,0.000000000000000000e+00,1.768454857830839160e+02
